branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ240289,C100289,Male,45,Clothing,3,500000.00,Credit Card,2024-06-11,,1500000.00
7,MJ240290,C100290,Male,44,Books,4,150000.00,Debit Card,2024-06-12,,600000.00
7,MJ240291,C100291,Male,42,Clothing,5,150000.00,Debit Card,2024-06-13,,750000.00
7,MJ240292,C100292,Female,24,Souvenir,2,15000.00,Credit Card,2024-06-14,,30000.00
7,MJ240293,C100293,Female,48,Cosmetics,2,15000.00,Cash,2024-06-15,,30000.00
7,MJ240294,C100294,Male,23,Books,4,500000.00,Debit Card,2024-06-16,,2000000.00
7,MJ240295,C100295,Female,25,Shoes,2,50000.00,Credit Card,2024-06-17,,100000.00
7,MJ240296,C100296,Male,33,Technology,3,25000.00,Cash,2024-06-18,,75000.00
7,MJ240297,C100297,Male,25,Toys,5,500000.00,Cash,2024-06-19,,2500000.00
7,MJ240298,C100298,Male,63,Cosmetics,5,15000.00,Debit Card,2024-06-20,,75000.00
7,MJ240299,C100299,Female,33,Technology,4,15000.00,Credit Card,2024-06-21,,60000.00
7,MJ240300,C100300,Female,22,Books,1,750000.00,Debit Card,2024-06-22,,750000.00
7,MJ240301,C100301,Female,41,Shoes,4,15000.00,Cash,2024-07-01,,60000.00
7,MJ240302,C100302,Male,40,Food & Beverage,1,150000.00,Cash,2024-07-02,,150000.00
7,MJ240303,C100303,Female,26,Books,1,1200000.00,Debit Card,2024-07-03,,1200000.00
7,MJ240304,C100304,Male,67,Toys,5,150000.00,Cash,2024-07-04,,750000.00
7,MJ240305,C100305,Male,69,Cosmetics,4,2500000.00,Credit Card,2024-07-05,,10000000.00
7,MJ240306,C100306,Female,30,Books,4,15000.00,Credit Card,2024-07-06,,60000.00
7,MJ240307,C100307,Female,50,Technology,1,150000.00,Cash,2024-07-07,,150000.00
7,MJ240308,C100308,Male,66,Food & Beverage,4,100000.00,Debit Card,2024-07-08,,400000.00
7,MJ240309,C100309,Female,35,Clothing,3,15000.00,Debit Card,2024-07-09,,45000.00
7,MJ240310,C100310,Female,42,Souvenir,4,250000.00,Credit Card,2024-07-10,,1000000.00
7,MJ240311,C100311,Female,41,Shoes,4,3500000.00,Credit Card,2024-07-11,,14000000.00
7,MJ240312,C100312,Female,56,Cosmetics,4,25000.00,Cash,2024-07-12,,100000.00
7,MJ240313,C100313,Male,23,Souvenir,3,150000.00,Cash,2024-07-13,,450000.00
7,MJ240314,C100314,Female,56,Technology,3,100000.00,Credit Card,2024-07-14,,300000.00
7,MJ240315,C100315,Female,20,Souvenir,4,150000.00,Cash,2024-07-15,,600000.00
7,MJ240316,C100316,Male,22,Technology,4,100000.00,Debit Card,2024-07-16,,400000.00
7,MJ240317,C100317,Male,19,Cosmetics,5,3500000.00,Cash,2024-07-17,,17500000.00
7,MJ240318,C100318,Male,22,Food & Beverage,4,15000.00,Cash,2024-07-18,,60000.00
7,MJ240319,C100319,Female,54,Books,3,150000.00,Cash,2024-07-19,,450000.00
7,MJ240320,C100320,Female,41,Souvenir,2,2500000.00,Debit Card,2024-07-20,,5000000.00
7,MJ240321,C100321,Male,51,Souvenir,1,1200000.00,Debit Card,2024-07-21,,1200000.00
7,MJ240322,C100322,Female,33,Clothing,3,2500000.00,Credit Card,2024-07-22,,7500000.00
7,MJ240323,C100323,Female,53,Clothing,2,500000.00,Debit Card,2024-07-23,,1000000.00
7,MJ240324,C100324,Female,31,Shoes,3,3500000.00,Cash,2024-07-24,,10500000.00
7,MJ240325,C100325,Male,26,Clothing,4,75000.00,Debit Card,2024-07-25,,300000.00
7,MJ240326,C100326,Female,23,Souvenir,2,3500000.00,Cash,2024-07-26,,7000000.00
7,MJ240327,C100327,Male,53,Shoes,3,3500000.00,Debit Card,2024-07-27,,10500000.00
7,MJ240328,C100328,Male,68,Souvenir,2,3500000.00,Cash,2024-07-28,,7000000.00
7,MJ240329,C100329,Male,68,Cosmetics,2,25000.00,Credit Card,2024-07-01,,50000.00
7,MJ240330,C100330,Female,53,Souvenir,4,15000.00,Debit Card,2024-07-02,,60000.00
7,MJ240331,C100331,Male,22,Shoes,5,50000.00,Debit Card,2024-07-03,,250000.00
7,MJ240332,C100332,Female,67,Technology,4,750000.00,Cash,2024-07-04,,3000000.00
7,MJ240333,C100333,Female,59,Clothing,1,50000.00,Debit Card,2024-07-05,,50000.00
7,MJ240334,C100334,Female,26,Cosmetics,4,2500000.00,Credit Card,2024-07-06,,10000000.00
7,MJ240335,C100335,Male,25,Cosmetics,4,750000.00,Debit Card,2024-07-07,,3000000.00
7,MJ240336,C100336,Female,63,Food & Beverage,2,50000.00,Debit Card,2024-07-08,,100000.00
7,MJ240337,C100337,Male,34,Food & Beverage,5,100000.00,Cash,2024-07-09,,500000.00
7,MJ240338,C100338,Male,58,Shoes,5,100000.00,Cash,2024-07-10,,500000.00
7,MJ240339,C100339,Male,55,Cosmetics,5,25000.00,Credit Card,2024-07-11,,125000.00
7,MJ240340,C100340,Female,54,Books,5,3500000.00,Credit Card,2024-07-12,,17500000.00
7,MJ240341,C100341,Female,59,Food & Beverage,1,15000.00,Cash,2024-07-13,,15000.00
7,MJ240342,C100342,Male,49,Shoes,4,1200000.00,Cash,2024-07-14,,4800000.00
7,MJ240343,C100343,Male,69,Technology,3,500000.00,Debit Card,2024-07-15,,1500000.00
7,MJ240344,C100344,Male,28,Toys,4,25000.00,Debit Card,2024-07-16,,100000.00
7,MJ240345,C100345,Male,39,Cosmetics,4,500000.00,Debit Card,2024-07-17,,2000000.00
7,MJ240346,C100346,Female,43,Cosmetics,3,3500000.00,Debit Card,2024-07-18,,10500000.00
7,MJ240347,C100347,Male,38,Food & Beverage,5,750000.00,Debit Card,2024-07-19,,3750000.00
7,MJ240348,C100348,Female,33,Cosmetics,1,100000.00,Credit Card,2024-07-20,,100000.00
7,MJ240349,C100349,Female,57,Technology,1,100000.00,Credit Card,2024-07-21,,100000.00
7,MJ240350,C100350,Female,30,Cosmetics,2,150000.00,Debit Card,2024-07-22,,300000.00
7,MJ240351,C100351,Female,37,Toys,5,500000.00,Credit Card,2024-08-01,,2500000.00
7,MJ240352,C100352,Female,33,Food & Beverage,1,250000.00,Cash,2024-08-02,,250000.00
7,MJ240353,C100353,Male,36,Toys,3,15000.00,Cash,2024-08-03,,45000.00
7,MJ240354,C100354,Male,24,Technology,4,100000.00,Credit Card,2024-08-04,,400000.00
7,MJ240355,C100355,Female,66,Technology,3,3500000.00,Debit Card,2024-08-05,,10500000.00
7,MJ240356,C100356,Male,54,Food & Beverage,1,250000.00,Debit Card,2024-08-06,,250000.00
7,MJ240357,C100357,Male,42,Toys,5,100000.00,Cash,2024-08-07,,500000.00
7,MJ240358,C100358,Male,26,Clothing,3,1200000.00,Debit Card,2024-08-08,,3600000.00
7,MJ240359,C100359,Female,66,Cosmetics,3,150000.00,Credit Card,2024-08-09,,450000.00
7,MJ240360,C100360,Female,50,Books,5,750000.00,Credit Card,2024-08-10,,3750000.00
7,MJ240361,C100361,Female,69,Toys,1,50000.00,Cash,2024-08-11,,50000.00
7,MJ240362,C100362,Male,38,Souvenir,4,50000.00,Credit Card,2024-08-12,,200000.00
7,MJ240363,C100363,Female,55,Souvenir,4,1200000.00,Cash,2024-08-13,,4800000.00
7,MJ240364,C100364,Female,63,Shoes,5,750000.00,Debit Card,2024-08-14,,3750000.00
7,MJ240365,C100365,Female,61,Clothing,1,150000.00,Debit Card,2024-08-15,,150000.00
7,MJ240366,C100366,Male,56,Toys,5,100000.00,Debit Card,2024-08-16,,500000.00
7,MJ240367,C100367,Male,64,Books,5,1200000.00,Cash,2024-08-17,,6000000.00
7,MJ240368,C100368,Female,27,Food & Beverage,4,50000.00,Credit Card,2024-08-18,,200000.00
7,MJ240369,C100369,Male,30,Books,5,3500000.00,Debit Card,2024-08-19,,17500000.00
7,MJ240370,C100370,Male,44,Food & Beverage,3,250000.00,Debit Card,2024-08-20,,750000.00
7,MJ240371,C100371,Female,65,Books,5,1200000.00,Cash,2024-08-21,,6000000.00
7,MJ240372,C100372,Male,53,Souvenir,2,750000.00,Cash,2024-08-22,,1500000.00
7,MJ240373,C100373,Female,38,Cosmetics,4,750000.00,Debit Card,2024-08-23,,3000000.00
7,MJ240374,C100374,Female,61,Shoes,5,150000.00,Cash,2024-08-24,,750000.00
7,MJ240375,C100375,Male,35,Shoes,4,75000.00,Credit Card,2024-08-25,,300000.00
7,MJ240376,C100376,Male,62,Toys,3,100000.00,Debit Card,2024-08-26,,300000.00
7,MJ240377,C100377,Female,36,Clothing,4,150000.00,Cash,2024-08-27,,600000.00
7,MJ240378,C100378,Female,70,Souvenir,5,250000.00,Credit Card,2024-08-28,,1250000.00
7,MJ240379,C100379,Female,63,Clothing,3,15000.00,Debit Card,2024-08-01,,45000.00
7,MJ240380,C100380,Female,65,Toys,4,2500000.00,Credit Card,2024-08-02,,10000000.00
7,MJ240381,C100381,Female,53,Shoes,2,750000.00,Credit Card,2024-08-03,,1500000.00
7,MJ240382,C100382,Male,33,Books,1,1200000.00,Cash,2024-08-04,,1200000.00
7,MJ240383,C100383,Male,21,Clothing,5,75000.00,Debit Card,2024-08-05,,375000.00
7,MJ240384,C100384,Female,24,Cosmetics,3,3500000.00,Credit Card,2024-08-06,,10500000.00
7,MJ240385,C100385,Female,59,Toys,5,50000.00,Debit Card,2024-08-07,,250000.00
7,MJ240386,C100386,Female,36,Books,2,100000.00,Credit Card,2024-08-08,,200000.00
7,MJ240387,C100387,Male,29,Technology,5,75000.00,Credit Card,2024-08-09,,375000.00
7,MJ240388,C100388,Female,29,Shoes,1,250000.00,Credit Card,2024-08-10,,250000.00
7,MJ240389,C100389,Male,39,Shoes,1,100000.00,Debit Card,2024-08-11,,100000.00
7,MJ240390,C100390,Female,26,Toys,5,750000.00,Debit Card,2024-08-12,,3750000.00
7,MJ240391,C100391,Female,28,Toys,2,25000.00,Cash,2024-08-13,,50000.00
7,MJ240392,C100392,Male,18,Souvenir,3,3500000.00,Debit Card,2024-08-14,,10500000.00
7,MJ240393,C100393,Male,29,Technology,5,2500000.00,Debit Card,2024-08-15,,12500000.00
7,MJ240394,C100394,Male,43,Clothing,5,150000.00,Credit Card,2024-08-16,,750000.00
7,MJ240395,C100395,Female,33,Books,2,500000.00,Debit Card,2024-08-17,,1000000.00
7,MJ240396,C100396,Female,66,Shoes,4,75000.00,Debit Card,2024-08-18,,300000.00
7,MJ240397,C100397,Male,34,Souvenir,3,1200000.00,Cash,2024-08-19,,3600000.00
7,MJ240398,C100398,Male,47,Shoes,2,15000.00,Credit Card,2024-08-20,,30000.00
7,MJ240399,C100399,Female,62,Clothing,4,2500000.00,Cash,2024-08-21,,10000000.00
7,MJ240400,C100400,Male,32,Cosmetics,3,150000.00,Debit Card,2024-08-22,,450000.00
7,MJ240401,C100401,Female,44,Toys,2,500000.00,Cash,2024-09-01,,1000000.00
7,MJ240402,C100402,Male,51,Toys,2,75000.00,Cash,2024-09-02,,150000.00
7,MJ240403,C100403,Male,21,Food & Beverage,3,25000.00,Cash,2024-09-03,,75000.00
7,MJ240404,C100404,Male,38,Toys,5,50000.00,Credit Card,2024-09-04,,250000.00
7,MJ240405,C100405,Female,23,Toys,2,3500000.00,Credit Card,2024-09-05,,7000000.00
7,MJ240406,C100406,Female,47,Books,4,50000.00,Cash,2024-09-06,,200000.00
7,MJ240407,C100407,Female,64,Books,4,2500000.00,Debit Card,2024-09-07,,10000000.00
7,MJ240408,C100408,Male,55,Clothing,3,15000.00,Credit Card,2024-09-08,,45000.00
7,MJ240409,C100409,Male,52,Books,4,150000.00,Credit Card,2024-09-09,,600000.00
7,MJ240410,C100410,Female,44,Cosmetics,4,15000.00,Credit Card,2024-09-10,,60000.00
7,MJ240411,C100411,Female,46,Technology,4,150000.00,Debit Card,2024-09-11,,600000.00
7,MJ240412,C100412,Male,59,Souvenir,1,2500000.00,Credit Card,2024-09-12,,2500000.00
7,MJ240413,C100413,Female,51,Cosmetics,2,750000.00,Cash,2024-09-13,,1500000.00
7,MJ240414,C100414,Male,37,Toys,2,15000.00,Cash,2024-09-14,,30000.00
7,MJ240415,C100415,Female,70,Food & Beverage,5,250000.00,Credit Card,2024-09-15,,1250000.00
7,MJ240416,C100416,Male,35,Food & Beverage,4,150000.00,Cash,2024-09-16,,600000.00
7,MJ240417,C100417,Female,57,Books,1,15000.00,Credit Card,2024-09-17,,15000.00
7,MJ240418,C100418,Male,56,Books,2,25000.00,Debit Card,2024-09-18,,50000.00
7,MJ240419,C100419,Male,33,Books,5,2500000.00,Debit Card,2024-09-19,,12500000.00
7,MJ240420,C100420,Male,66,Books,4,75000.00,Credit Card,2024-09-20,,300000.00
7,MJ240421,C100421,Male,70,Souvenir,5,100000.00,Cash,2024-09-21,,500000.00
7,MJ240422,C100422,Female,33,Shoes,5,2500000.00,Credit Card,2024-09-22,,12500000.00
7,MJ240423,C100423,Female,37,Shoes,5,75000.00,Credit Card,2024-09-23,,375000.00
7,MJ240424,C100424,Male,58,Technology,5,1200000.00,Cash,2024-09-24,,6000000.00
7,MJ240425,C100425,Female,59,Technology,4,15000.00,Cash,2024-09-25,,60000.00
7,MJ240426,C100426,Female,44,Cosmetics,3,3500000.00,Debit Card,2024-09-26,,10500000.00
7,MJ240427,C100427,Female,33,Food & Beverage,4,50000.00,Debit Card,2024-09-27,,200000.00
7,MJ240428,C100428,Male,53,Technology,2,500000.00,Debit Card,2024-09-28,,1000000.00
7,MJ240429,C100429,Male,42,Food & Beverage,5,750000.00,Debit Card,2024-09-01,,3750000.00
7,MJ240430,C100430,Male,46,Souvenir,2,150000.00,Credit Card,2024-09-02,,300000.00
7,MJ240431,C100431,Male,21,Shoes,5,3500000.00,Debit Card,2024-09-03,,17500000.00
7,MJ240432,C100432,Male,22,Food & Beverage,5,1200000.00,Cash,2024-09-04,,6000000.00
7,MJ240433,C100433,Female,31,Souvenir,5,75000.00,Debit Card,2024-09-05,,375000.00
7,MJ240434,C100434,Male,65,Clothing,1,75000.00,Cash,2024-09-06,,75000.00
7,MJ240435,C100435,Male,43,Food & Beverage,4,75000.00,Cash,2024-09-07,,300000.00
7,MJ240436,C100436,Female,47,Souvenir,3,100000.00,Debit Card,2024-09-08,,300000.00
7,MJ240437,C100437,Female,47,Clothing,3,150000.00,Cash,2024-09-09,,450000.00
7,MJ240438,C100438,Male,41,Souvenir,4,150000.00,Debit Card,2024-09-10,,600000.00
7,MJ240439,C100439,Male,65,Cosmetics,1,1200000.00,Credit Card,2024-09-11,,1200000.00
7,MJ240440,C100440,Female,36,Cosmetics,3,750000.00,Credit Card,2024-09-12,,2250000.00
7,MJ240441,C100441,Female,54,Food & Beverage,3,75000.00,Debit Card,2024-09-13,,225000.00
7,MJ240442,C100442,Female,34,Toys,5,2500000.00,Cash,2024-09-14,,12500000.00
7,MJ240443,C100443,Male,64,Souvenir,4,500000.00,Credit Card,2024-09-15,,2000000.00
7,MJ240444,C100444,Female,29,Books,2,3500000.00,Cash,2024-09-16,,7000000.00
7,MJ240445,C100445,Male,66,Books,1,25000.00,Debit Card,2024-09-17,,25000.00
7,MJ240446,C100446,Male,22,Cosmetics,2,2500000.00,Credit Card,2024-09-18,,5000000.00
7,MJ240447,C100447,Female,41,Books,2,750000.00,Cash,2024-09-19,,1500000.00
7,MJ240448,C100448,Female,19,Books,5,500000.00,Cash,2024-09-20,,2500000.00
7,MJ240449,C100449,Male,19,Shoes,5,250000.00,Cash,2024-09-21,,1250000.00
7,MJ240450,C100450,Female,69,Cosmetics,3,15000.00,Credit Card,2024-09-22,,45000.00
7,MJ240451,C100451,Male,33,Food & Beverage,1,750000.00,Cash,2024-10-01,,750000.00
7,MJ240452,C100452,Female,35,Technology,5,100000.00,Credit Card,2024-10-02,,500000.00
7,MJ240453,C100453,Female,54,Food & Beverage,3,250000.00,Cash,2024-10-03,,750000.00
7,MJ240454,C100454,Male,59,Books,2,100000.00,Credit Card,2024-10-04,,200000.00
7,MJ240455,C100455,Female,53,Toys,4,250000.00,Credit Card,2024-10-05,,1000000.00
7,MJ240456,C100456,Male,23,Toys,1,3500000.00,Debit Card,2024-10-06,,3500000.00
7,MJ240457,C100457,Male,51,Books,3,1200000.00,Credit Card,2024-10-07,,3600000.00
7,MJ240458,C100458,Female,35,Books,2,3500000.00,Credit Card,2024-10-08,,7000000.00
7,MJ240459,C100459,Male,29,Souvenir,3,750000.00,Credit Card,2024-10-09,,2250000.00
7,MJ240460,C100460,Male,66,Technology,2,1200000.00,Credit Card,2024-10-10,,2400000.00
7,MJ240461,C100461,Male,54,Technology,3,50000.00,Cash,2024-10-11,,150000.00
7,MJ240462,C100462,Female,66,Cosmetics,5,150000.00,Cash,2024-10-12,,750000.00
7,MJ240463,C100463,Female,21,Clothing,1,750000.00,Debit Card,2024-10-13,,750000.00
7,MJ240464,C100464,Female,56,Technology,2,25000.00,Debit Card,2024-10-14,,50000.00
7,MJ240465,C100465,Female,68,Toys,1,2500000.00,Debit Card,2024-10-15,,2500000.00
7,MJ240466,C100466,Female,45,Cosmetics,2,150000.00,Cash,2024-10-16,,300000.00
7,MJ240467,C100467,Female,23,Shoes,5,2500000.00,Credit Card,2024-10-17,,12500000.00
7,MJ240468,C100468,Female,27,Technology,1,25000.00,Cash,2024-10-18,,25000.00
7,MJ240469,C100469,Female,38,Souvenir,2,3500000.00,Credit Card,2024-10-19,,7000000.00
7,MJ240470,C100470,Female,46,Souvenir,1,15000.00,Debit Card,2024-10-20,,15000.00
7,MJ240471,C100471,Male,29,Technology,1,50000.00,Debit Card,2024-10-21,,50000.00
7,MJ240472,C100472,Female,24,Books,5,750000.00,Credit Card,2024-10-22,,3750000.00
7,MJ240473,C100473,Male,56,Souvenir,3,750000.00,Debit Card,2024-10-23,,2250000.00
7,MJ240474,C100474,Female,42,Clothing,1,100000.00,Cash,2024-10-24,,100000.00
7,MJ240475,C100475,Male,61,Technology,5,75000.00,Credit Card,2024-10-25,,375000.00
7,MJ240476,C100476,Female,35,Toys,2,100000.00,Credit Card,2024-10-26,,200000.00
7,MJ240477,C100477,Female,35,Technology,1,50000.00,Debit Card,2024-10-27,,50000.00
7,MJ240478,C100478,Female,34,Food & Beverage,4,25000.00,Cash,2024-10-28,,100000.00
7,MJ240479,C100479,Male,47,Clothing,4,1200000.00,Credit Card,2024-10-01,,4800000.00
7,MJ240480,C100480,Female,39,Technology,3,15000.00,Debit Card,2024-10-02,,45000.00
7,MJ240481,C100481,Female,70,Cosmetics,4,150000.00,Debit Card,2024-10-03,,600000.00
7,MJ240482,C100482,Male,48,Souvenir,3,1200000.00,Credit Card,2024-10-04,,3600000.00
7,MJ240483,C100483,Female,65,Toys,4,150000.00,Cash,2024-10-05,,600000.00
7,MJ240484,C100484,Female,35,Technology,2,150000.00,Debit Card,2024-10-06,,300000.00
7,MJ240485,C100485,Male,55,Cosmetics,1,1200000.00,Cash,2024-10-07,,1200000.00
7,MJ240486,C100486,Female,63,Food & Beverage,5,15000.00,Debit Card,2024-10-08,,75000.00
7,MJ240487,C100487,Male,70,Technology,3,3500000.00,Cash,2024-10-09,,10500000.00
7,MJ240488,C100488,Female,33,Shoes,4,50000.00,Cash,2024-10-10,,200000.00
7,MJ240489,C100489,Female,68,Technology,2,3500000.00,Credit Card,2024-10-11,,7000000.00
7,MJ240490,C100490,Female,55,Technology,4,1200000.00,Cash,2024-10-12,,4800000.00
7,MJ240491,C100491,Female,52,Books,5,3500000.00,Debit Card,2024-10-13,,17500000.00
7,MJ240492,C100492,Male,24,Food & Beverage,5,1200000.00,Cash,2024-10-14,,6000000.00
7,MJ240493,C100493,Male,54,Technology,3,50000.00,Debit Card,2024-10-15,,150000.00
7,MJ240494,C100494,Male,24,Shoes,4,25000.00,Credit Card,2024-10-16,,100000.00
7,MJ240495,C100495,Male,46,Souvenir,5,3500000.00,Debit Card,2024-10-17,,17500000.00
7,MJ240496,C100496,Male,40,Books,4,2500000.00,Debit Card,2024-10-18,,10000000.00
7,MJ240497,C100497,Female,23,Clothing,1,100000.00,Cash,2024-10-19,,100000.00
7,MJ240498,C100498,Female,39,Toys,2,150000.00,Credit Card,2024-10-20,,300000.00
7,MJ240499,C100499,Female,48,Clothing,5,500000.00,Debit Card,2024-10-21,,2500000.00
7,MJ240500,C100500,Male,37,Books,4,150000.00,Cash,2024-10-22,,600000.00
7,MJ240501,C100501,Female,59,Clothing,1,15000.00,Cash,2024-11-01,,15000.00
7,MJ240502,C100502,Male,51,Cosmetics,2,3500000.00,Cash,2024-11-02,,7000000.00
7,MJ240503,C100503,Female,47,Food & Beverage,2,150000.00,Debit Card,2024-11-03,,300000.00
7,MJ240504,C100504,Female,43,Books,2,50000.00,Cash,2024-11-04,,100000.00
7,MJ240505,C100505,Female,55,Technology,5,75000.00,Debit Card,2024-11-05,,375000.00
7,MJ240506,C100506,Male,31,Shoes,1,3500000.00,Cash,2024-11-06,,3500000.00
7,MJ240507,C100507,Male,69,Cosmetics,1,1200000.00,Debit Card,2024-11-07,,1200000.00
7,MJ240508,C100508,Female,25,Shoes,3,75000.00,Cash,2024-11-08,,225000.00
7,MJ240509,C100509,Female,56,Technology,4,750000.00,Cash,2024-11-09,,3000000.00
7,MJ240510,C100510,Male,40,Souvenir,4,1200000.00,Debit Card,2024-11-10,,4800000.00
7,MJ240511,C100511,Female,57,Clothing,5,50000.00,Cash,2024-11-11,,250000.00
7,MJ240512,C100512,Male,33,Shoes,2,150000.00,Credit Card,2024-11-12,,300000.00
7,MJ240513,C100513,Male,50,Technology,2,150000.00,Debit Card,2024-11-13,,300000.00
7,MJ240514,C100514,Female,45,Cosmetics,5,50000.00,Debit Card,2024-11-14,,250000.00
7,MJ240515,C100515,Male,53,Cosmetics,5,3500000.00,Debit Card,2024-11-15,,17500000.00
7,MJ240516,C100516,Male,38,Toys,3,50000.00,Cash,2024-11-16,,150000.00
7,MJ240517,C100517,Male,49,Cosmetics,1,150000.00,Credit Card,2024-11-17,,150000.00
7,MJ240518,C100518,Female,44,Toys,4,750000.00,Debit Card,2024-11-18,,3000000.00
7,MJ240519,C100519,Male,23,Books,4,500000.00,Credit Card,2024-11-19,,2000000.00
7,MJ240520,C100520,Female,32,Shoes,3,15000.00,Credit Card,2024-11-20,,45000.00
7,MJ240521,C100521,Female,53,Clothing,4,1200000.00,Cash,2024-11-21,,4800000.00
7,MJ240522,C100522,Female,52,Books,1,100000.00,Cash,2024-11-22,,100000.00
7,MJ240523,C100523,Male,45,Clothing,4,750000.00,Cash,2024-11-23,,3000000.00
7,MJ240524,C100524,Male,46,Shoes,2,100000.00,Debit Card,2024-11-24,,200000.00
7,MJ240525,C100525,Male,67,Food & Beverage,1,500000.00,Credit Card,2024-11-25,,500000.00
7,MJ240526,C100526,Female,63,Technology,5,3500000.00,Credit Card,2024-11-26,,17500000.00
7,MJ240527,C100527,Male,70,Food & Beverage,5,50000.00,Credit Card,2024-11-27,,250000.00
7,MJ240528,C100528,Female,56,Cosmetics,5,150000.00,Debit Card,2024-11-28,,750000.00
7,MJ240529,C100529,Female,50,Clothing,3,100000.00,Credit Card,2024-11-01,,300000.00
7,MJ240530,C100530,Female,59,Cosmetics,4,15000.00,Cash,2024-11-02,,60000.00
7,MJ240531,C100531,Male,63,Souvenir,2,75000.00,Credit Card,2024-11-03,,150000.00
7,MJ240532,C100532,Male,54,Shoes,4,500000.00,Cash,2024-11-04,,2000000.00
7,MJ240533,C100533,Female,22,Clothing,4,250000.00,Debit Card,2024-11-05,,1000000.00
7,MJ240534,C100534,Female,62,Souvenir,5,3500000.00,Debit Card,2024-11-06,,17500000.00
7,MJ240535,C100535,Male,67,Clothing,4,150000.00,Cash,2024-11-07,,600000.00
7,MJ240536,C100536,Female,22,Technology,4,2500000.00,Credit Card,2024-11-08,,10000000.00
7,MJ240537,C100537,Female,35,Souvenir,4,75000.00,Debit Card,2024-11-09,,300000.00
7,MJ240538,C100538,Male,54,Toys,3,750000.00,Debit Card,2024-11-10,,2250000.00
7,MJ240539,C100539,Male,58,Toys,1,15000.00,Credit Card,2024-11-11,,15000.00
7,MJ240540,C100540,Female,47,Books,1,50000.00,Debit Card,2024-11-12,,50000.00
7,MJ240541,C100541,Male,59,Shoes,2,3500000.00,Credit Card,2024-11-13,,7000000.00
7,MJ240542,C100542,Female,34,Clothing,3,25000.00,Debit Card,2024-11-14,,75000.00
7,MJ240543,C100543,Female,58,Shoes,2,15000.00,Cash,2024-11-15,,30000.00
7,MJ240544,C100544,Male,63,Clothing,2,250000.00,Credit Card,2024-11-16,,500000.00
7,MJ240545,C100545,Male,26,Food & Beverage,2,500000.00,Cash,2024-11-17,,1000000.00
7,MJ240546,C100546,Male,62,Souvenir,4,15000.00,Credit Card,2024-11-18,,60000.00
7,MJ240547,C100547,Male,48,Clothing,4,3500000.00,Credit Card,2024-11-19,,14000000.00
7,MJ240548,C100548,Male,24,Souvenir,4,25000.00,Debit Card,2024-11-20,,100000.00
7,MJ240549,C100549,Female,67,Cosmetics,3,50000.00,Cash,2024-11-21,,150000.00
7,MJ240550,C100550,Male,57,Cosmetics,2,25000.00,Debit Card,2024-11-22,,50000.00
7,MJ240551,C100551,Male,58,Cosmetics,3,3500000.00,Debit Card,2024-12-01,,10500000.00
7,MJ240552,C100552,Female,31,Clothing,5,2500000.00,Credit Card,2024-12-02,,12500000.00
7,MJ240553,C100553,Female,40,Technology,2,25000.00,Debit Card,2024-12-03,,50000.00
7,MJ240554,C100554,Female,59,Clothing,2,75000.00,Credit Card,2024-12-04,,150000.00
7,MJ240555,C100555,Female,67,Books,5,1200000.00,Cash,2024-12-05,,6000000.00
7,MJ240556,C100556,Male,65,Technology,3,75000.00,Debit Card,2024-12-06,,225000.00
7,MJ240557,C100557,Female,42,Clothing,1,75000.00,Credit Card,2024-12-07,,75000.00
7,MJ240558,C100558,Male,51,Books,4,2500000.00,Debit Card,2024-12-08,,10000000.00
7,MJ240559,C100559,Female,54,Technology,3,50000.00,Debit Card,2024-12-09,,150000.00
7,MJ240560,C100560,Male,66,Toys,5,2500000.00,Credit Card,2024-12-10,,12500000.00
7,MJ240561,C100561,Male,18,Shoes,1,1200000.00,Credit Card,2024-12-11,,1200000.00
7,MJ240562,C100562,Female,50,Shoes,1,15000.00,Cash,2024-12-12,,15000.00
7,MJ240563,C100563,Female,62,Technology,5,250000.00,Credit Card,2024-12-13,,1250000.00
7,MJ240564,C100564,Male,35,Clothing,5,750000.00,Debit Card,2024-12-14,,3750000.00
7,MJ240565,C100565,Male,69,Cosmetics,1,750000.00,Cash,2024-12-15,,750000.00
7,MJ240566,C100566,Male,37,Technology,3,250000.00,Cash,2024-12-16,,750000.00
7,MJ240567,C100567,Male,23,Technology,2,15000.00,Credit Card,2024-12-17,,30000.00
7,MJ240568,C100568,Male,37,Cosmetics,4,1200000.00,Credit Card,2024-12-18,,4800000.00
7,MJ240569,C100569,Male,62,Books,1,3500000.00,Credit Card,2024-12-19,,3500000.00
7,MJ240570,C100570,Female,28,Souvenir,4,150000.00,Credit Card,2024-12-20,,600000.00
7,MJ240571,C100571,Male,67,Books,3,3500000.00,Debit Card,2024-12-21,,10500000.00
7,MJ240572,C100572,Male,34,Clothing,4,100000.00,Debit Card,2024-12-22,,400000.00
7,MJ240573,C100573,Female,21,Toys,4,750000.00,Cash,2024-12-23,,3000000.00
7,MJ240574,C100574,Male,34,Clothing,2,150000.00,Cash,2024-12-24,,300000.00
7,MJ240575,C100575,Male,20,Books,1,75000.00,Credit Card,2024-12-25,,75000.00
7,MJ240576,C100576,Female,42,Cosmetics,1,500000.00,Credit Card,2024-12-26,,500000.00
7,MJ240577,C100577,Female,32,Souvenir,1,750000.00,Credit Card,2024-12-27,,750000.00
