branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ250287,C300287,Male,19,Cosmetics,4,2800000.00,Debit Card,2025-06-13,,11200000.00
7,MJ250288,C300288,Female,42,Cosmetics,2,450000.00,Cash,2025-06-18,,900000.00
7,MJ250289,C300289,Male,53,Cosmetics,1,45000.00,Credit Card,2025-06-23,,45000.00
7,MJ250290,C300290,Male,58,Souvenir,7,850000.00,Credit Card,2025-06-28,,5950000.00
7,MJ250291,C300291,Male,58,Shoes,8,125000.00,Credit Card,2025-06-05,,1000000.00
7,MJ250292,C300292,Male,50,Books,2,5000000.00,Credit Card,2025-06-10,,10000000.00
7,MJ250293,C300293,Female,63,Cosmetics,2,1500000.00,Cash,2025-06-15,,3000000.00
7,MJ250294,C300294,Female,53,Food & Beverage,10,45000.00,Cash,2025-06-20,,450000.00
7,MJ250295,C300295,Male,30,Cosmetics,2,5000000.00,Debit Card,2025-06-25,,10000000.00
7,MJ250296,C300296,Female,36,Technology,8,20000.00,Cash,2025-06-02,,160000.00
7,MJ250297,C300297,Male,66,Clothing,6,450000.00,Cash,2025-06-07,,2700000.00
7,MJ250298,C300298,Female,36,Toys,5,850000.00,Credit Card,2025-06-12,,4250000.00
7,MJ250299,C300299,Female,45,Toys,9,850000.00,Credit Card,2025-06-17,,7650000.00
7,MJ250300,C300300,Female,50,Toys,3,125000.00,Credit Card,2025-06-22,,375000.00
7,MJ250301,C300301,Female,31,Technology,4,850000.00,Credit Card,2025-07-01,,3400000.00
7,MJ250302,C300302,Female,64,Technology,4,1500000.00,Credit Card,2025-07-06,,6000000.00
7,MJ250303,C300303,Male,23,Books,8,450000.00,Debit Card,2025-07-11,,3600000.00
7,MJ250304,C300304,Male,34,Technology,8,5000000.00,Debit Card,2025-07-16,,40000000.00
7,MJ250305,C300305,Female,32,Souvenir,5,2800000.00,Debit Card,2025-07-21,,14000000.00
7,MJ250306,C300306,Female,49,Cosmetics,7,450000.00,Credit Card,2025-07-26,,3150000.00
7,MJ250307,C300307,Female,56,Toys,4,1500000.00,Credit Card,2025-07-03,,6000000.00
7,MJ250308,C300308,Male,60,Souvenir,10,1500000.00,Credit Card,2025-07-08,,15000000.00
7,MJ250309,C300309,Male,39,Shoes,1,70000.00,Credit Card,2025-07-13,,70000.00
7,MJ250310,C300310,Female,47,Technology,6,45000.00,Credit Card,2025-07-18,,270000.00
7,MJ250311,C300311,Male,45,Books,7,850000.00,Cash,2025-07-23,,5950000.00
7,MJ250312,C300312,Male,23,Shoes,7,1500000.00,Cash,2025-07-28,,10500000.00
7,MJ250313,C300313,Male,28,Souvenir,5,220000.00,Credit Card,2025-07-05,,1100000.00
7,MJ250314,C300314,Female,58,Toys,3,20000.00,Credit Card,2025-07-10,,60000.00
7,MJ250315,C300315,Male,27,Food & Beverage,1,1500000.00,Cash,2025-07-15,,1500000.00
7,MJ250316,C300316,Female,18,Toys,4,20000.00,Cash,2025-07-20,,80000.00
7,MJ250317,C300317,Female,24,Clothing,5,450000.00,Debit Card,2025-07-25,,2250000.00
7,MJ250318,C300318,Female,20,Souvenir,2,850000.00,Debit Card,2025-07-02,,1700000.00
7,MJ250319,C300319,Female,43,Souvenir,6,2800000.00,Debit Card,2025-07-07,,16800000.00
7,MJ250320,C300320,Female,54,Books,5,1500000.00,Debit Card,2025-07-12,,7500000.00
7,MJ250321,C300321,Male,49,Food & Beverage,7,850000.00,Credit Card,2025-07-17,,5950000.00
7,MJ250322,C300322,Male,31,Souvenir,7,20000.00,Credit Card,2025-07-22,,140000.00
7,MJ250323,C300323,Male,30,Food & Beverage,7,5000000.00,Debit Card,2025-07-27,,35000000.00
7,MJ250324,C300324,Female,31,Souvenir,1,45000.00,Cash,2025-07-04,,45000.00
7,MJ250325,C300325,Male,39,Souvenir,2,5000000.00,Cash,2025-07-09,,10000000.00
7,MJ250326,C300326,Male,18,Shoes,10,450000.00,Credit Card,2025-07-14,,4500000.00
7,MJ250327,C300327,Female,48,Food & Beverage,7,1500000.00,Debit Card,2025-07-19,,10500000.00
7,MJ250328,C300328,Female,34,Toys,2,70000.00,Cash,2025-07-24,,140000.00
7,MJ250329,C300329,Female,65,Food & Beverage,4,850000.00,Credit Card,2025-07-01,,3400000.00
7,MJ250330,C300330,Female,27,Food & Beverage,1,2800000.00,Cash,2025-07-06,,2800000.00
7,MJ250331,C300331,Female,47,Clothing,7,20000.00,Debit Card,2025-07-11,,140000.00
7,MJ250332,C300332,Female,59,Cosmetics,9,5000000.00,Credit Card,2025-07-16,,45000000.00
7,MJ250333,C300333,Female,26,Cosmetics,5,2800000.00,Cash,2025-07-21,,14000000.00
7,MJ250334,C300334,Female,26,Cosmetics,2,850000.00,Cash,2025-07-26,,1700000.00
7,MJ250335,C300335,Male,70,Shoes,10,45000.00,Cash,2025-07-03,,450000.00
7,MJ250336,C300336,Male,70,Food & Beverage,2,1500000.00,Cash,2025-07-08,,3000000.00
7,MJ250337,C300337,Male,29,Books,2,450000.00,Cash,2025-07-13,,900000.00
7,MJ250338,C300338,Male,49,Cosmetics,2,5000000.00,Cash,2025-07-18,,10000000.00
7,MJ250339,C300339,Male,55,Souvenir,1,125000.00,Credit Card,2025-07-23,,125000.00
7,MJ250340,C300340,Male,57,Toys,5,220000.00,Debit Card,2025-07-28,,1100000.00
7,MJ250341,C300341,Female,70,Food & Beverage,9,1500000.00,Credit Card,2025-07-05,,13500000.00
7,MJ250342,C300342,Female,40,Toys,9,450000.00,Debit Card,2025-07-10,,4050000.00
7,MJ250343,C300343,Female,63,Books,9,1500000.00,Cash,2025-07-15,,13500000.00
7,MJ250344,C300344,Female,52,Food & Beverage,10,220000.00,Debit Card,2025-07-20,,2200000.00
7,MJ250345,C300345,Female,43,Souvenir,6,125000.00,Credit Card,2025-07-25,,750000.00
7,MJ250346,C300346,Female,43,Food & Beverage,8,20000.00,Debit Card,2025-07-02,,160000.00
7,MJ250347,C300347,Male,21,Food & Beverage,10,125000.00,Cash,2025-07-07,,1250000.00
7,MJ250348,C300348,Female,44,Clothing,1,5000000.00,Credit Card,2025-07-12,,5000000.00
7,MJ250349,C300349,Female,27,Food & Beverage,8,20000.00,Debit Card,2025-07-17,,160000.00
7,MJ250350,C300350,Female,59,Books,1,20000.00,Debit Card,2025-07-22,,20000.00
7,MJ250351,C300351,Male,23,Toys,10,850000.00,Cash,2025-08-01,,8500000.00
7,MJ250352,C300352,Male,55,Books,9,850000.00,Cash,2025-08-06,,7650000.00
7,MJ250353,C300353,Female,22,Souvenir,7,2800000.00,Credit Card,2025-08-11,,19600000.00
7,MJ250354,C300354,Male,26,Food & Beverage,4,2800000.00,Credit Card,2025-08-16,,11200000.00
7,MJ250355,C300355,Female,37,Books,1,220000.00,Cash,2025-08-21,,220000.00
7,MJ250356,C300356,Female,40,Toys,2,850000.00,Cash,2025-08-26,,1700000.00
7,MJ250357,C300357,Female,26,Cosmetics,1,2800000.00,Cash,2025-08-03,,2800000.00
7,MJ250358,C300358,Female,38,Food & Beverage,6,125000.00,Debit Card,2025-08-08,,750000.00
7,MJ250359,C300359,Female,50,Technology,4,45000.00,Cash,2025-08-13,,180000.00
7,MJ250360,C300360,Female,62,Books,10,70000.00,Credit Card,2025-08-18,,700000.00
7,MJ250361,C300361,Male,33,Souvenir,8,5000000.00,Credit Card,2025-08-23,,40000000.00
7,MJ250362,C300362,Male,65,Clothing,5,850000.00,Cash,2025-08-28,,4250000.00
7,MJ250363,C300363,Male,55,Shoes,8,70000.00,Cash,2025-08-05,,560000.00
7,MJ250364,C300364,Female,32,Food & Beverage,2,70000.00,Credit Card,2025-08-10,,140000.00
7,MJ250365,C300365,Male,50,Clothing,9,20000.00,Cash,2025-08-15,,180000.00
7,MJ250366,C300366,Female,42,Books,7,70000.00,Debit Card,2025-08-20,,490000.00
7,MJ250367,C300367,Female,50,Technology,2,2800000.00,Cash,2025-08-25,,5600000.00
7,MJ250368,C300368,Female,39,Souvenir,9,2800000.00,Cash,2025-08-02,,25200000.00
7,MJ250369,C300369,Female,26,Books,1,850000.00,Debit Card,2025-08-07,,850000.00
7,MJ250370,C300370,Female,63,Toys,5,220000.00,Credit Card,2025-08-12,,1100000.00
7,MJ250371,C300371,Female,63,Clothing,10,125000.00,Debit Card,2025-08-17,,1250000.00
7,MJ250372,C300372,Male,26,Souvenir,1,220000.00,Debit Card,2025-08-22,,220000.00
7,MJ250373,C300373,Male,40,Food & Beverage,1,1500000.00,Credit Card,2025-08-27,,1500000.00
7,MJ250374,C300374,Female,46,Clothing,4,850000.00,Credit Card,2025-08-04,,3400000.00
7,MJ250375,C300375,Male,50,Shoes,1,45000.00,Credit Card,2025-08-09,,45000.00
7,MJ250376,C300376,Male,45,Technology,3,70000.00,Debit Card,2025-08-14,,210000.00
7,MJ250377,C300377,Male,56,Food & Beverage,9,850000.00,Cash,2025-08-19,,7650000.00
7,MJ250378,C300378,Male,37,Cosmetics,8,220000.00,Debit Card,2025-08-24,,1760000.00
7,MJ250379,C300379,Male,47,Souvenir,7,2800000.00,Debit Card,2025-08-01,,19600000.00
7,MJ250380,C300380,Male,26,Clothing,5,70000.00,Credit Card,2025-08-06,,350000.00
7,MJ250381,C300381,Female,53,Shoes,5,125000.00,Cash,2025-08-11,,625000.00
7,MJ250382,C300382,Female,58,Toys,9,125000.00,Debit Card,2025-08-16,,1125000.00
7,MJ250383,C300383,Female,67,Technology,3,45000.00,Debit Card,2025-08-21,,135000.00
7,MJ250384,C300384,Male,58,Food & Beverage,2,125000.00,Credit Card,2025-08-26,,250000.00
7,MJ250385,C300385,Male,49,Food & Beverage,8,20000.00,Credit Card,2025-08-03,,160000.00
7,MJ250386,C300386,Male,37,Souvenir,7,20000.00,Credit Card,2025-08-08,,140000.00
7,MJ250387,C300387,Female,58,Technology,5,1500000.00,Debit Card,2025-08-13,,7500000.00
7,MJ250388,C300388,Male,66,Food & Beverage,3,2800000.00,Credit Card,2025-08-18,,8400000.00
7,MJ250389,C300389,Female,68,Cosmetics,5,450000.00,Debit Card,2025-08-23,,2250000.00
7,MJ250390,C300390,Male,63,Clothing,9,70000.00,Cash,2025-08-28,,630000.00
7,MJ250391,C300391,Female,46,Souvenir,2,850000.00,Credit Card,2025-08-05,,1700000.00
7,MJ250392,C300392,Female,56,Cosmetics,6,220000.00,Cash,2025-08-10,,1320000.00
7,MJ250393,C300393,Female,48,Toys,2,45000.00,Debit Card,2025-08-15,,90000.00
7,MJ250394,C300394,Female,38,Shoes,7,450000.00,Debit Card,2025-08-20,,3150000.00
7,MJ250395,C300395,Male,57,Shoes,6,1500000.00,Debit Card,2025-08-25,,9000000.00
7,MJ250396,C300396,Male,31,Toys,1,2800000.00,Credit Card,2025-08-02,,2800000.00
7,MJ250397,C300397,Male,19,Souvenir,2,70000.00,Cash,2025-08-07,,140000.00
7,MJ250398,C300398,Female,28,Toys,3,1500000.00,Debit Card,2025-08-12,,4500000.00
7,MJ250399,C300399,Female,26,Books,6,2800000.00,Credit Card,2025-08-17,,16800000.00
7,MJ250400,C300400,Male,63,Cosmetics,8,45000.00,Debit Card,2025-08-22,,360000.00
7,MJ250401,C300401,Male,23,Food & Beverage,5,70000.00,Debit Card,2025-09-01,,350000.00
7,MJ250402,C300402,Female,48,Souvenir,8,1500000.00,Debit Card,2025-09-06,,12000000.00
7,MJ250403,C300403,Female,31,Books,9,1500000.00,Debit Card,2025-09-11,,13500000.00
7,MJ250404,C300404,Male,56,Cosmetics,7,850000.00,Debit Card,2025-09-16,,5950000.00
7,MJ250405,C300405,Male,34,Books,6,2800000.00,Debit Card,2025-09-21,,16800000.00
7,MJ250406,C300406,Male,18,Food & Beverage,5,70000.00,Credit Card,2025-09-26,,350000.00
7,MJ250407,C300407,Female,50,Cosmetics,6,220000.00,Credit Card,2025-09-03,,1320000.00
7,MJ250408,C300408,Male,40,Books,3,220000.00,Cash,2025-09-08,,660000.00
7,MJ250409,C300409,Male,27,Books,7,20000.00,Credit Card,2025-09-13,,140000.00
7,MJ250410,C300410,Male,37,Souvenir,8,850000.00,Cash,2025-09-18,,6800000.00
7,MJ250411,C300411,Female,44,Toys,10,5000000.00,Debit Card,2025-09-23,,50000000.00
7,MJ250412,C300412,Female,56,Souvenir,1,20000.00,Debit Card,2025-09-28,,20000.00
7,MJ250413,C300413,Female,67,Books,1,70000.00,Debit Card,2025-09-05,,70000.00
7,MJ250414,C300414,Female,29,Clothing,8,2800000.00,Cash,2025-09-10,,22400000.00
7,MJ250415,C300415,Male,64,Books,5,125000.00,Cash,2025-09-15,,625000.00
7,MJ250416,C300416,Male,27,Food & Beverage,8,850000.00,Debit Card,2025-09-20,,6800000.00
7,MJ250417,C300417,Male,51,Food & Beverage,4,70000.00,Credit Card,2025-09-25,,280000.00
7,MJ250418,C300418,Male,28,Cosmetics,7,45000.00,Debit Card,2025-09-02,,315000.00
7,MJ250419,C300419,Male,49,Cosmetics,2,70000.00,Cash,2025-09-07,,140000.00
7,MJ250420,C300420,Female,67,Toys,1,20000.00,Cash,2025-09-12,,20000.00
7,MJ250421,C300421,Male,29,Shoes,8,850000.00,Debit Card,2025-09-17,,6800000.00
7,MJ250422,C300422,Male,48,Toys,3,70000.00,Debit Card,2025-09-22,,210000.00
7,MJ250423,C300423,Female,41,Toys,1,220000.00,Debit Card,2025-09-27,,220000.00
7,MJ250424,C300424,Male,31,Souvenir,9,850000.00,Credit Card,2025-09-04,,7650000.00
7,MJ250425,C300425,Male,55,Technology,3,45000.00,Debit Card,2025-09-09,,135000.00
7,MJ250426,C300426,Male,21,Shoes,4,2800000.00,Debit Card,2025-09-14,,11200000.00
7,MJ250427,C300427,Female,56,Food & Beverage,8,220000.00,Credit Card,2025-09-19,,1760000.00
7,MJ250428,C300428,Female,42,Cosmetics,7,125000.00,Credit Card,2025-09-24,,875000.00
7,MJ250429,C300429,Female,30,Souvenir,1,5000000.00,Debit Card,2025-09-01,,5000000.00
7,MJ250430,C300430,Male,34,Shoes,7,20000.00,Debit Card,2025-09-06,,140000.00
7,MJ250431,C300431,Male,25,Food & Beverage,6,125000.00,Debit Card,2025-09-11,,750000.00
7,MJ250432,C300432,Male,69,Shoes,8,220000.00,Credit Card,2025-09-16,,1760000.00
7,MJ250433,C300433,Female,36,Shoes,6,220000.00,Debit Card,2025-09-21,,1320000.00
7,MJ250434,C300434,Female,32,Shoes,2,1500000.00,Debit Card,2025-09-26,,3000000.00
7,MJ250435,C300435,Male,67,Cosmetics,9,20000.00,Debit Card,2025-09-03,,180000.00
7,MJ250436,C300436,Male,46,Technology,3,125000.00,Credit Card,2025-09-08,,375000.00
7,MJ250437,C300437,Male,28,Shoes,3,70000.00,Credit Card,2025-09-13,,210000.00
7,MJ250438,C300438,Female,30,Shoes,5,1500000.00,Cash,2025-09-18,,7500000.00
7,MJ250439,C300439,Male,66,Souvenir,8,1500000.00,Debit Card,2025-09-23,,12000000.00
7,MJ250440,C300440,Female,37,Shoes,6,2800000.00,Credit Card,2025-09-28,,16800000.00
7,MJ250441,C300441,Male,40,Toys,6,70000.00,Credit Card,2025-09-05,,420000.00
7,MJ250442,C300442,Male,37,Shoes,1,850000.00,Credit Card,2025-09-10,,850000.00
7,MJ250443,C300443,Female,29,Clothing,6,70000.00,Cash,2025-09-15,,420000.00
7,MJ250444,C300444,Male,53,Clothing,10,220000.00,Credit Card,2025-09-20,,2200000.00
7,MJ250445,C300445,Male,40,Technology,5,2800000.00,Credit Card,2025-09-25,,14000000.00
7,MJ250446,C300446,Male,40,Toys,10,450000.00,Cash,2025-09-02,,4500000.00
7,MJ250447,C300447,Female,43,Shoes,8,5000000.00,Credit Card,2025-09-07,,40000000.00
7,MJ250448,C300448,Male,60,Toys,5,45000.00,Debit Card,2025-09-12,,225000.00
7,MJ250449,C300449,Female,35,Toys,7,2800000.00,Credit Card,2025-09-17,,19600000.00
7,MJ250450,C300450,Female,27,Clothing,5,1500000.00,Credit Card,2025-09-22,,7500000.00
7,MJ250451,C300451,Male,63,Books,4,2800000.00,Credit Card,2025-10-01,,11200000.00
7,MJ250452,C300452,Female,37,Cosmetics,8,220000.00,Cash,2025-10-06,,1760000.00
7,MJ250453,C300453,Male,38,Books,2,220000.00,Credit Card,2025-10-11,,440000.00
7,MJ250454,C300454,Male,27,Books,2,850000.00,Credit Card,2025-10-16,,1700000.00
7,MJ250455,C300455,Male,20,Food & Beverage,2,5000000.00,Credit Card,2025-10-21,,10000000.00
7,MJ250456,C300456,Female,62,Clothing,4,2800000.00,Cash,2025-10-26,,11200000.00
7,MJ250457,C300457,Male,29,Food & Beverage,10,125000.00,Credit Card,2025-10-03,,1250000.00
7,MJ250458,C300458,Female,50,Shoes,6,850000.00,Credit Card,2025-10-08,,5100000.00
7,MJ250459,C300459,Male,28,Souvenir,1,450000.00,Cash,2025-10-13,,450000.00
7,MJ250460,C300460,Female,31,Clothing,7,20000.00,Credit Card,2025-10-18,,140000.00
7,MJ250461,C300461,Male,41,Toys,9,450000.00,Cash,2025-10-23,,4050000.00
7,MJ250462,C300462,Male,62,Cosmetics,8,2800000.00,Debit Card,2025-10-28,,22400000.00
7,MJ250463,C300463,Female,57,Toys,2,45000.00,Debit Card,2025-10-05,,90000.00
7,MJ250464,C300464,Male,56,Books,9,850000.00,Debit Card,2025-10-10,,7650000.00
7,MJ250465,C300465,Female,55,Toys,9,2800000.00,Cash,2025-10-15,,25200000.00
7,MJ250466,C300466,Male,25,Food & Beverage,6,1500000.00,Debit Card,2025-10-20,,9000000.00
7,MJ250467,C300467,Female,50,Books,3,70000.00,Cash,2025-10-25,,210000.00
7,MJ250468,C300468,Female,47,Food & Beverage,1,220000.00,Debit Card,2025-10-02,,220000.00
7,MJ250469,C300469,Male,19,Technology,5,5000000.00,Cash,2025-10-07,,25000000.00
7,MJ250470,C300470,Male,47,Books,7,1500000.00,Credit Card,2025-10-12,,10500000.00
7,MJ250471,C300471,Male,59,Books,4,850000.00,Cash,2025-10-17,,3400000.00
7,MJ250472,C300472,Male,32,Souvenir,8,450000.00,Debit Card,2025-10-22,,3600000.00
7,MJ250473,C300473,Female,56,Toys,8,220000.00,Cash,2025-10-27,,1760000.00
7,MJ250474,C300474,Male,70,Clothing,4,20000.00,Credit Card,2025-10-04,,80000.00
7,MJ250475,C300475,Male,35,Souvenir,8,850000.00,Debit Card,2025-10-09,,6800000.00
7,MJ250476,C300476,Female,47,Souvenir,9,850000.00,Credit Card,2025-10-14,,7650000.00
7,MJ250477,C300477,Female,59,Books,2,450000.00,Credit Card,2025-10-19,,900000.00
7,MJ250478,C300478,Male,47,Technology,8,1500000.00,Credit Card,2025-10-24,,12000000.00
7,MJ250479,C300479,Male,21,Food & Beverage,2,2800000.00,Cash,2025-10-01,,5600000.00
7,MJ250480,C300480,Male,56,Technology,1,2800000.00,Cash,2025-10-06,,2800000.00
7,MJ250481,C300481,Male,39,Cosmetics,10,5000000.00,Credit Card,2025-10-11,,50000000.00
7,MJ250482,C300482,Male,23,Shoes,2,850000.00,Cash,2025-10-16,,1700000.00
7,MJ250483,C300483,Male,52,Food & Beverage,10,20000.00,Credit Card,2025-10-21,,200000.00
7,MJ250484,C300484,Male,29,Clothing,10,220000.00,Cash,2025-10-26,,2200000.00
7,MJ250485,C300485,Female,32,Clothing,5,220000.00,Credit Card,2025-10-03,,1100000.00
7,MJ250486,C300486,Female,67,Souvenir,10,125000.00,Debit Card,2025-10-08,,1250000.00
7,MJ250487,C300487,Male,22,Toys,2,850000.00,Cash,2025-10-13,,1700000.00
7,MJ250488,C300488,Female,22,Technology,1,5000000.00,Debit Card,2025-10-18,,5000000.00
7,MJ250489,C300489,Female,35,Toys,4,850000.00,Cash,2025-10-23,,3400000.00
7,MJ250490,C300490,Male,58,Cosmetics,4,70000.00,Cash,2025-10-28,,280000.00
7,MJ250491,C300491,Female,52,Toys,6,45000.00,Debit Card,2025-10-05,,270000.00
7,MJ250492,C300492,Female,24,Cosmetics,9,45000.00,Debit Card,2025-10-10,,405000.00
7,MJ250493,C300493,Female,43,Cosmetics,2,125000.00,Debit Card,2025-10-15,,250000.00
7,MJ250494,C300494,Male,66,Food & Beverage,5,125000.00,Debit Card,2025-10-20,,625000.00
7,MJ250495,C300495,Female,32,Books,8,20000.00,Credit Card,2025-10-25,,160000.00
7,MJ250496,C300496,Female,46,Technology,10,450000.00,Credit Card,2025-10-02,,4500000.00
7,MJ250497,C300497,Male,19,Food & Beverage,7,45000.00,Credit Card,2025-10-07,,315000.00
7,MJ250498,C300498,Male,32,Books,5,5000000.00,Debit Card,2025-10-12,,25000000.00
7,MJ250499,C300499,Female,52,Toys,3,850000.00,Debit Card,2025-10-17,,2550000.00
7,MJ250500,C300500,Female,41,Toys,10,1500000.00,Debit Card,2025-10-22,,15000000.00
7,MJ250501,C300501,Female,49,Shoes,10,70000.00,Cash,2025-11-01,,700000.00
7,MJ250502,C300502,Female,69,Souvenir,2,45000.00,Debit Card,2025-11-06,,90000.00
7,MJ250503,C300503,Female,63,Shoes,5,5000000.00,Cash,2025-11-11,,25000000.00
7,MJ250504,C300504,Male,65,Souvenir,8,450000.00,Credit Card,2025-11-16,,3600000.00
7,MJ250505,C300505,Male,37,Toys,8,70000.00,Credit Card,2025-11-21,,560000.00
7,MJ250506,C300506,Male,62,Technology,6,450000.00,Cash,2025-11-26,,2700000.00
7,MJ250507,C300507,Female,46,Technology,8,5000000.00,Cash,2025-11-03,,40000000.00
7,MJ250508,C300508,Male,20,Food & Beverage,3,45000.00,Debit Card,2025-11-08,,135000.00
7,MJ250509,C300509,Male,20,Cosmetics,4,850000.00,Cash,2025-11-13,,3400000.00
7,MJ250510,C300510,Male,20,Cosmetics,9,2800000.00,Cash,2025-11-18,,25200000.00
7,MJ250511,C300511,Female,68,Shoes,6,70000.00,Debit Card,2025-11-23,,420000.00
7,MJ250512,C300512,Male,47,Toys,2,1500000.00,Credit Card,2025-11-28,,3000000.00
7,MJ250513,C300513,Female,43,Shoes,10,20000.00,Cash,2025-11-05,,200000.00
7,MJ250514,C300514,Male,18,Toys,5,220000.00,Debit Card,2025-11-10,,1100000.00
7,MJ250515,C300515,Male,61,Toys,1,45000.00,Cash,2025-11-15,,45000.00
7,MJ250516,C300516,Female,66,Books,9,1500000.00,Credit Card,2025-11-20,,13500000.00
7,MJ250517,C300517,Male,54,Toys,7,20000.00,Cash,2025-11-25,,140000.00
7,MJ250518,C300518,Female,69,Food & Beverage,1,850000.00,Debit Card,2025-11-02,,850000.00
7,MJ250519,C300519,Female,58,Shoes,2,20000.00,Credit Card,2025-11-07,,40000.00
7,MJ250520,C300520,Male,31,Technology,2,45000.00,Debit Card,2025-11-12,,90000.00
7,MJ250521,C300521,Female,61,Food & Beverage,8,20000.00,Credit Card,2025-11-17,,160000.00
7,MJ250522,C300522,Female,55,Clothing,5,125000.00,Debit Card,2025-11-22,,625000.00
7,MJ250523,C300523,Female,46,Souvenir,10,1500000.00,Cash,2025-11-27,,15000000.00
7,MJ250524,C300524,Male,33,Technology,9,2800000.00,Debit Card,2025-11-04,,25200000.00
7,MJ250525,C300525,Male,24,Shoes,10,125000.00,Debit Card,2025-11-09,,1250000.00
7,MJ250526,C300526,Female,20,Shoes,2,5000000.00,Cash,2025-11-14,,10000000.00
7,MJ250527,C300527,Male,38,Toys,5,1500000.00,Debit Card,2025-11-19,,7500000.00
7,MJ250528,C300528,Female,57,Cosmetics,7,1500000.00,Credit Card,2025-11-24,,10500000.00
7,MJ250529,C300529,Female,54,Shoes,4,45000.00,Cash,2025-11-01,,180000.00
7,MJ250530,C300530,Female,44,Shoes,10,45000.00,Credit Card,2025-11-06,,450000.00
7,MJ250531,C300531,Female,58,Technology,5,220000.00,Debit Card,2025-11-11,,1100000.00
7,MJ250532,C300532,Male,48,Technology,2,125000.00,Cash,2025-11-16,,250000.00
7,MJ250533,C300533,Male,34,Shoes,5,70000.00,Credit Card,2025-11-21,,350000.00
7,MJ250534,C300534,Female,24,Books,3,450000.00,Debit Card,2025-11-26,,1350000.00
7,MJ250535,C300535,Male,70,Clothing,4,2800000.00,Cash,2025-11-03,,11200000.00
7,MJ250536,C300536,Male,49,Food & Beverage,1,2800000.00,Debit Card,2025-11-08,,2800000.00
7,MJ250537,C300537,Female,47,Technology,8,20000.00,Debit Card,2025-11-13,,160000.00
7,MJ250538,C300538,Male,66,Shoes,8,1500000.00,Cash,2025-11-18,,12000000.00
7,MJ250539,C300539,Male,56,Souvenir,6,70000.00,Cash,2025-11-23,,420000.00
7,MJ250540,C300540,Female,52,Cosmetics,7,45000.00,Debit Card,2025-11-28,,315000.00
7,MJ250541,C300541,Female,24,Shoes,7,5000000.00,Credit Card,2025-11-05,,35000000.00
7,MJ250542,C300542,Male,30,Food & Beverage,9,45000.00,Debit Card,2025-11-10,,405000.00
7,MJ250543,C300543,Female,48,Technology,6,220000.00,Credit Card,2025-11-15,,1320000.00
7,MJ250544,C300544,Female,44,Books,6,1500000.00,Cash,2025-11-20,,9000000.00
7,MJ250545,C300545,Male,24,Shoes,5,2800000.00,Debit Card,2025-11-25,,14000000.00
7,MJ250546,C300546,Male,65,Books,5,125000.00,Cash,2025-11-02,,625000.00
7,MJ250547,C300547,Male,23,Books,3,5000000.00,Debit Card,2025-11-07,,15000000.00
7,MJ250548,C300548,Male,37,Books,7,70000.00,Cash,2025-11-12,,490000.00
7,MJ250549,C300549,Female,32,Toys,10,125000.00,Credit Card,2025-11-17,,1250000.00
7,MJ250550,C300550,Male,27,Technology,7,450000.00,Credit Card,2025-11-22,,3150000.00
7,MJ250551,C300551,Female,40,Clothing,3,5000000.00,Credit Card,2025-12-01,,15000000.00
7,MJ250552,C300552,Male,36,Souvenir,3,20000.00,Credit Card,2025-12-06,,60000.00
7,MJ250553,C300553,Male,53,Technology,5,5000000.00,Credit Card,2025-12-11,,25000000.00
7,MJ250554,C300554,Male,23,Souvenir,1,45000.00,Debit Card,2025-12-16,,45000.00
7,MJ250555,C300555,Male,45,Shoes,5,220000.00,Credit Card,2025-12-21,,1100000.00
7,MJ250556,C300556,Female,65,Souvenir,6,450000.00,Credit Card,2025-12-26,,2700000.00
7,MJ250557,C300557,Female,43,Technology,9,45000.00,Credit Card,2025-12-03,,405000.00
7,MJ250558,C300558,Female,18,Food & Beverage,10,2800000.00,Cash,2025-12-08,,28000000.00
7,MJ250559,C300559,Female,29,Souvenir,1,220000.00,Credit Card,2025-12-13,,220000.00
7,MJ250560,C300560,Female,43,Books,1,70000.00,Debit Card,2025-12-18,,70000.00
7,MJ250561,C300561,Female,38,Clothing,5,220000.00,Cash,2025-12-23,,1100000.00
7,MJ250562,C300562,Male,21,Food & Beverage,1,220000.00,Debit Card,2025-12-28,,220000.00
7,MJ250563,C300563,Female,40,Clothing,1,850000.00,Debit Card,2025-12-05,,850000.00
7,MJ250564,C300564,Male,68,Food & Beverage,9,850000.00,Credit Card,2025-12-10,,7650000.00
7,MJ250565,C300565,Male,52,Food & Beverage,8,20000.00,Credit Card,2025-12-15,,160000.00
7,MJ250566,C300566,Male,55,Cosmetics,10,5000000.00,Credit Card,2025-12-20,,50000000.00
7,MJ250567,C300567,Male,27,Clothing,2,1500000.00,Cash,2025-12-25,,3000000.00
7,MJ250568,C300568,Male,37,Books,4,125000.00,Debit Card,2025-12-02,,500000.00
7,MJ250569,C300569,Female,22,Souvenir,9,70000.00,Credit Card,2025-12-07,,630000.00
7,MJ250570,C300570,Male,47,Toys,10,45000.00,Credit Card,2025-12-12,,450000.00
7,MJ250571,C300571,Female,61,Shoes,4,850000.00,Credit Card,2025-12-17,,3400000.00
7,MJ250572,C300572,Male,26,Souvenir,6,450000.00,Credit Card,2025-12-22,,2700000.00
