branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ24B0278,C400278,Male,66,Cosmetics,11,2100000.00,Cash,2024-05-13,,23100000.00
7,MJ24B0279,C400279,Male,46,Books,8,310000.00,Credit Card,2024-05-20,,2480000.00
7,MJ24B0280,C400280,Female,32,Souvenir,5,720000.00,Debit Card,2024-05-27,,3600000.00
7,MJ24B0281,C400281,Female,19,Food & Beverage,3,145000.00,Cash,2024-05-06,,435000.00
7,MJ24B0282,C400282,Male,57,Shoes,7,4700000.00,Credit Card,2024-05-13,,32900000.00
7,MJ24B0283,C400283,Female,60,Books,12,310000.00,Credit Card,2024-05-20,,3720000.00
7,MJ24B0284,C400284,Female,65,Shoes,7,720000.00,Debit Card,2024-05-27,,5040000.00
7,MJ24B0285,C400285,Female,42,Souvenir,4,2100000.00,Cash,2024-05-06,,8400000.00
7,MJ24B0286,C400286,Female,66,Clothing,4,22000.00,Cash,2024-05-13,,88000.00
7,MJ24B0287,C400287,Female,53,Souvenir,12,2100000.00,Cash,2024-05-20,,25200000.00
7,MJ24B0288,C400288,Male,35,Technology,7,720000.00,Debit Card,2024-05-27,,5040000.00
7,MJ24B0289,C400289,Male,53,Souvenir,4,2100000.00,Debit Card,2024-05-06,,8400000.00
7,MJ24B0290,C400290,Male,38,Food & Beverage,11,89000.00,Debit Card,2024-05-13,,979000.00
7,MJ24B0291,C400291,Male,38,Technology,8,2100000.00,Credit Card,2024-05-20,,16800000.00
7,MJ24B0292,C400292,Male,60,Food & Beverage,2,2100000.00,Credit Card,2024-05-27,,4200000.00
7,MJ24B0293,C400293,Female,39,Cosmetics,3,38000.00,Credit Card,2024-05-06,,114000.00
7,MJ24B0294,C400294,Male,48,Food & Beverage,5,720000.00,Cash,2024-05-13,,3600000.00
7,MJ24B0295,C400295,Female,58,Books,4,4700000.00,Cash,2024-05-20,,18800000.00
7,MJ24B0296,C400296,Female,34,Clothing,6,145000.00,Credit Card,2024-05-27,,870000.00
7,MJ24B0297,C400297,Female,25,Food & Beverage,1,720000.00,Credit Card,2024-05-06,,720000.00
7,MJ24B0298,C400298,Female,34,Technology,3,38000.00,Credit Card,2024-05-13,,114000.00
7,MJ24B0299,C400299,Female,32,Cosmetics,1,56000.00,Cash,2024-05-20,,56000.00
7,MJ24B0300,C400300,Female,59,Food & Beverage,3,56000.00,Debit Card,2024-05-27,,168000.00
7,MJ24B0301,C400301,Male,55,Toys,6,89000.00,Cash,2024-06-07,,534000.00
7,MJ24B0302,C400302,Male,49,Food & Beverage,3,720000.00,Debit Card,2024-06-14,,2160000.00
7,MJ24B0303,C400303,Female,37,Books,2,4700000.00,Credit Card,2024-06-21,,9400000.00
7,MJ24B0304,C400304,Male,53,Clothing,8,310000.00,Credit Card,2024-06-28,,2480000.00
7,MJ24B0305,C400305,Male,60,Shoes,4,1350000.00,Cash,2024-06-07,,5400000.00
7,MJ24B0306,C400306,Female,24,Books,1,720000.00,Cash,2024-06-14,,720000.00
7,MJ24B0307,C400307,Male,74,Souvenir,3,310000.00,Debit Card,2024-06-21,,930000.00
7,MJ24B0308,C400308,Male,37,Souvenir,2,720000.00,Cash,2024-06-28,,1440000.00
7,MJ24B0309,C400309,Male,70,Toys,10,56000.00,Credit Card,2024-06-07,,560000.00
7,MJ24B0310,C400310,Female,60,Shoes,12,4700000.00,Debit Card,2024-06-14,,56400000.00
7,MJ24B0311,C400311,Female,45,Toys,1,56000.00,Debit Card,2024-06-21,,56000.00
7,MJ24B0312,C400312,Male,55,Clothing,8,56000.00,Credit Card,2024-06-28,,448000.00
7,MJ24B0313,C400313,Female,33,Clothing,10,38000.00,Debit Card,2024-06-07,,380000.00
7,MJ24B0314,C400314,Female,41,Clothing,6,4700000.00,Credit Card,2024-06-14,,28200000.00
7,MJ24B0315,C400315,Male,58,Books,12,310000.00,Cash,2024-06-21,,3720000.00
7,MJ24B0316,C400316,Male,49,Toys,8,1350000.00,Debit Card,2024-06-28,,10800000.00
7,MJ24B0317,C400317,Male,26,Food & Beverage,5,4700000.00,Cash,2024-06-07,,23500000.00
7,MJ24B0318,C400318,Male,51,Food & Beverage,8,56000.00,Cash,2024-06-14,,448000.00
7,MJ24B0319,C400319,Male,60,Food & Beverage,3,145000.00,Debit Card,2024-06-21,,435000.00
7,MJ24B0320,C400320,Male,40,Technology,7,89000.00,Credit Card,2024-06-28,,623000.00
7,MJ24B0321,C400321,Male,46,Cosmetics,10,1350000.00,Cash,2024-06-07,,13500000.00
7,MJ24B0322,C400322,Male,36,Cosmetics,2,4700000.00,Debit Card,2024-06-14,,9400000.00
7,MJ24B0323,C400323,Female,40,Shoes,4,145000.00,Debit Card,2024-06-21,,580000.00
7,MJ24B0324,C400324,Male,46,Clothing,8,38000.00,Cash,2024-06-28,,304000.00
7,MJ24B0325,C400325,Female,46,Clothing,9,310000.00,Credit Card,2024-06-07,,2790000.00
7,MJ24B0326,C400326,Male,35,Cosmetics,9,720000.00,Cash,2024-06-14,,6480000.00
7,MJ24B0327,C400327,Female,32,Technology,9,720000.00,Cash,2024-06-21,,6480000.00
7,MJ24B0328,C400328,Female,53,Toys,1,4700000.00,Debit Card,2024-06-28,,4700000.00
7,MJ24B0329,C400329,Female,35,Clothing,5,38000.00,Cash,2024-06-07,,190000.00
7,MJ24B0330,C400330,Female,40,Souvenir,11,4700000.00,Cash,2024-06-14,,51700000.00
7,MJ24B0331,C400331,Male,48,Food & Beverage,10,1350000.00,Credit Card,2024-06-21,,13500000.00
7,MJ24B0332,C400332,Female,74,Technology,3,145000.00,Debit Card,2024-06-28,,435000.00
7,MJ24B0333,C400333,Male,58,Shoes,4,2100000.00,Cash,2024-06-07,,8400000.00
7,MJ24B0334,C400334,Male,38,Clothing,8,56000.00,Cash,2024-06-14,,448000.00
7,MJ24B0335,C400335,Male,70,Clothing,9,4700000.00,Debit Card,2024-06-21,,42300000.00
7,MJ24B0336,C400336,Male,75,Shoes,11,1350000.00,Credit Card,2024-06-28,,14850000.00
7,MJ24B0337,C400337,Female,64,Books,4,38000.00,Credit Card,2024-06-07,,152000.00
7,MJ24B0338,C400338,Female,69,Cosmetics,5,56000.00,Credit Card,2024-06-14,,280000.00
7,MJ24B0339,C400339,Female,45,Toys,11,2100000.00,Debit Card,2024-06-21,,23100000.00
7,MJ24B0340,C400340,Female,65,Books,2,720000.00,Credit Card,2024-06-28,,1440000.00
7,MJ24B0341,C400341,Male,69,Cosmetics,6,22000.00,Credit Card,2024-06-07,,132000.00
7,MJ24B0342,C400342,Male,41,Clothing,4,145000.00,Cash,2024-06-14,,580000.00
7,MJ24B0343,C400343,Female,54,Toys,4,89000.00,Credit Card,2024-06-21,,356000.00
7,MJ24B0344,C400344,Male,44,Technology,12,22000.00,Credit Card,2024-06-28,,264000.00
7,MJ24B0345,C400345,Male,40,Shoes,7,145000.00,Cash,2024-06-07,,1015000.00
7,MJ24B0346,C400346,Male,29,Shoes,2,56000.00,Credit Card,2024-06-14,,112000.00
7,MJ24B0347,C400347,Female,39,Cosmetics,5,38000.00,Credit Card,2024-06-21,,190000.00
7,MJ24B0348,C400348,Male,74,Shoes,7,1350000.00,Cash,2024-06-28,,9450000.00
7,MJ24B0349,C400349,Male,57,Toys,10,4700000.00,Cash,2024-06-07,,47000000.00
7,MJ24B0350,C400350,Female,55,Cosmetics,5,89000.00,Cash,2024-06-14,,445000.00
7,MJ24B0351,C400351,Male,23,Books,6,145000.00,Cash,2024-06-21,,870000.00
7,MJ24B0352,C400352,Male,20,Clothing,5,56000.00,Credit Card,2024-06-28,,280000.00
7,MJ24B0353,C400353,Female,32,Shoes,3,2100000.00,Credit Card,2024-06-07,,6300000.00
7,MJ24B0354,C400354,Male,27,Cosmetics,12,4700000.00,Debit Card,2024-06-14,,56400000.00
7,MJ24B0355,C400355,Female,57,Clothing,10,1350000.00,Debit Card,2024-06-21,,13500000.00
7,MJ24B0356,C400356,Male,18,Books,3,4700000.00,Credit Card,2024-06-28,,14100000.00
7,MJ24B0357,C400357,Female,33,Clothing,8,310000.00,Credit Card,2024-06-07,,2480000.00
7,MJ24B0358,C400358,Female,59,Shoes,5,720000.00,Debit Card,2024-06-14,,3600000.00
7,MJ24B0359,C400359,Female,43,Books,4,720000.00,Credit Card,2024-06-21,,2880000.00
7,MJ24B0360,C400360,Female,64,Books,5,310000.00,Debit Card,2024-06-28,,1550000.00
7,MJ24B0361,C400361,Male,32,Souvenir,1,310000.00,Credit Card,2024-07-08,,310000.00
7,MJ24B0362,C400362,Male,24,Clothing,10,1350000.00,Debit Card,2024-07-15,,13500000.00
7,MJ24B0363,C400363,Male,28,Technology,3,1350000.00,Cash,2024-07-22,,4050000.00
7,MJ24B0364,C400364,Male,27,Shoes,6,22000.00,Credit Card,2024-07-01,,132000.00
7,MJ24B0365,C400365,Male,40,Food & Beverage,2,720000.00,Cash,2024-07-08,,1440000.00
7,MJ24B0366,C400366,Female,66,Books,11,89000.00,Credit Card,2024-07-15,,979000.00
7,MJ24B0367,C400367,Female,23,Food & Beverage,2,22000.00,Credit Card,2024-07-22,,44000.00
7,MJ24B0368,C400368,Female,33,Cosmetics,12,1350000.00,Cash,2024-07-01,,16200000.00
7,MJ24B0369,C400369,Male,74,Clothing,5,720000.00,Credit Card,2024-07-08,,3600000.00
7,MJ24B0370,C400370,Male,18,Toys,3,310000.00,Debit Card,2024-07-15,,930000.00
7,MJ24B0371,C400371,Male,67,Technology,6,720000.00,Cash,2024-07-22,,4320000.00
7,MJ24B0372,C400372,Female,74,Souvenir,9,145000.00,Cash,2024-07-01,,1305000.00
7,MJ24B0373,C400373,Male,45,Books,11,2100000.00,Credit Card,2024-07-08,,23100000.00
7,MJ24B0374,C400374,Female,19,Technology,3,89000.00,Cash,2024-07-15,,267000.00
7,MJ24B0375,C400375,Female,66,Shoes,3,56000.00,Cash,2024-07-22,,168000.00
7,MJ24B0376,C400376,Male,55,Toys,3,145000.00,Cash,2024-07-01,,435000.00
7,MJ24B0377,C400377,Male,27,Cosmetics,12,720000.00,Debit Card,2024-07-08,,8640000.00
7,MJ24B0378,C400378,Male,32,Souvenir,12,145000.00,Cash,2024-07-15,,1740000.00
7,MJ24B0379,C400379,Male,62,Clothing,10,38000.00,Cash,2024-07-22,,380000.00
7,MJ24B0380,C400380,Female,66,Books,11,720000.00,Cash,2024-07-01,,7920000.00
7,MJ24B0381,C400381,Male,40,Food & Beverage,12,720000.00,Debit Card,2024-07-08,,8640000.00
7,MJ24B0382,C400382,Male,43,Toys,1,56000.00,Debit Card,2024-07-15,,56000.00
7,MJ24B0383,C400383,Female,58,Technology,8,145000.00,Cash,2024-07-22,,1160000.00
7,MJ24B0384,C400384,Male,65,Clothing,7,22000.00,Debit Card,2024-07-01,,154000.00
7,MJ24B0385,C400385,Male,25,Shoes,11,4700000.00,Debit Card,2024-07-08,,51700000.00
7,MJ24B0386,C400386,Female,23,Books,3,38000.00,Cash,2024-07-15,,114000.00
7,MJ24B0387,C400387,Female,69,Food & Beverage,10,22000.00,Debit Card,2024-07-22,,220000.00
7,MJ24B0388,C400388,Male,42,Souvenir,6,1350000.00,Credit Card,2024-07-01,,8100000.00
7,MJ24B0389,C400389,Female,32,Food & Beverage,1,56000.00,Cash,2024-07-08,,56000.00
7,MJ24B0390,C400390,Female,22,Food & Beverage,4,2100000.00,Cash,2024-07-15,,8400000.00
7,MJ24B0391,C400391,Female,21,Shoes,10,310000.00,Credit Card,2024-07-22,,3100000.00
7,MJ24B0392,C400392,Female,65,Souvenir,8,145000.00,Credit Card,2024-07-01,,1160000.00
7,MJ24B0393,C400393,Male,27,Toys,5,38000.00,Cash,2024-07-08,,190000.00
7,MJ24B0394,C400394,Male,19,Technology,12,720000.00,Cash,2024-07-15,,8640000.00
7,MJ24B0395,C400395,Female,72,Technology,1,38000.00,Debit Card,2024-07-22,,38000.00
7,MJ24B0396,C400396,Male,60,Books,7,1350000.00,Credit Card,2024-07-01,,9450000.00
7,MJ24B0397,C400397,Male,42,Books,10,22000.00,Credit Card,2024-07-08,,220000.00
7,MJ24B0398,C400398,Male,22,Shoes,12,56000.00,Credit Card,2024-07-15,,672000.00
7,MJ24B0399,C400399,Female,42,Technology,3,2100000.00,Debit Card,2024-07-22,,6300000.00
7,MJ24B0400,C400400,Male,19,Food & Beverage,4,22000.00,Cash,2024-07-01,,88000.00
7,MJ24B0401,C400401,Female,21,Cosmetics,4,1350000.00,Credit Card,2024-07-08,,5400000.00
7,MJ24B0402,C400402,Female,38,Food & Beverage,10,2100000.00,Credit Card,2024-07-15,,21000000.00
7,MJ24B0403,C400403,Male,41,Cosmetics,11,720000.00,Debit Card,2024-07-22,,7920000.00
7,MJ24B0404,C400404,Male,18,Technology,3,310000.00,Credit Card,2024-07-01,,930000.00
7,MJ24B0405,C400405,Female,75,Toys,1,2100000.00,Credit Card,2024-07-08,,2100000.00
7,MJ24B0406,C400406,Male,55,Books,11,145000.00,Cash,2024-07-15,,1595000.00
7,MJ24B0407,C400407,Male,25,Clothing,4,4700000.00,Debit Card,2024-07-22,,18800000.00
7,MJ24B0408,C400408,Female,72,Clothing,1,4700000.00,Cash,2024-07-01,,4700000.00
7,MJ24B0409,C400409,Female,23,Cosmetics,3,145000.00,Debit Card,2024-07-08,,435000.00
7,MJ24B0410,C400410,Female,56,Clothing,4,56000.00,Debit Card,2024-07-15,,224000.00
7,MJ24B0411,C400411,Female,52,Cosmetics,11,56000.00,Credit Card,2024-07-22,,616000.00
7,MJ24B0412,C400412,Male,58,Clothing,3,310000.00,Debit Card,2024-07-01,,930000.00
7,MJ24B0413,C400413,Female,60,Cosmetics,7,2100000.00,Debit Card,2024-07-08,,14700000.00
7,MJ24B0414,C400414,Female,29,Cosmetics,9,89000.00,Credit Card,2024-07-15,,801000.00
7,MJ24B0415,C400415,Male,66,Cosmetics,6,145000.00,Credit Card,2024-07-22,,870000.00
7,MJ24B0416,C400416,Female,73,Toys,5,2100000.00,Debit Card,2024-07-01,,10500000.00
7,MJ24B0417,C400417,Female,32,Food & Beverage,12,1350000.00,Debit Card,2024-07-08,,16200000.00
7,MJ24B0418,C400418,Female,40,Books,1,2100000.00,Credit Card,2024-07-15,,2100000.00
7,MJ24B0419,C400419,Male,69,Food & Beverage,9,145000.00,Credit Card,2024-07-22,,1305000.00
7,MJ24B0420,C400420,Male,54,Souvenir,6,4700000.00,Debit Card,2024-07-01,,28200000.00
7,MJ24B0421,C400421,Female,21,Books,1,310000.00,Debit Card,2024-08-09,,310000.00
7,MJ24B0422,C400422,Male,24,Books,10,38000.00,Cash,2024-08-16,,380000.00
7,MJ24B0423,C400423,Male,28,Toys,2,2100000.00,Debit Card,2024-08-23,,4200000.00
7,MJ24B0424,C400424,Female,32,Books,6,2100000.00,Cash,2024-08-02,,12600000.00
7,MJ24B0425,C400425,Female,32,Clothing,3,38000.00,Cash,2024-08-09,,114000.00
7,MJ24B0426,C400426,Male,34,Cosmetics,10,38000.00,Debit Card,2024-08-16,,380000.00
7,MJ24B0427,C400427,Female,75,Souvenir,5,89000.00,Credit Card,2024-08-23,,445000.00
7,MJ24B0428,C400428,Male,51,Cosmetics,10,4700000.00,Cash,2024-08-02,,47000000.00
7,MJ24B0429,C400429,Male,21,Food & Beverage,4,38000.00,Debit Card,2024-08-09,,152000.00
7,MJ24B0430,C400430,Female,69,Clothing,11,38000.00,Debit Card,2024-08-16,,418000.00
7,MJ24B0431,C400431,Male,61,Shoes,3,22000.00,Credit Card,2024-08-23,,66000.00
7,MJ24B0432,C400432,Female,74,Souvenir,5,22000.00,Cash,2024-08-02,,110000.00
7,MJ24B0433,C400433,Female,61,Cosmetics,11,310000.00,Cash,2024-08-09,,3410000.00
7,MJ24B0434,C400434,Female,64,Toys,10,310000.00,Debit Card,2024-08-16,,3100000.00
7,MJ24B0435,C400435,Male,30,Clothing,3,2100000.00,Cash,2024-08-23,,6300000.00
7,MJ24B0436,C400436,Male,62,Technology,6,4700000.00,Debit Card,2024-08-02,,28200000.00
7,MJ24B0437,C400437,Female,71,Books,8,89000.00,Cash,2024-08-09,,712000.00
7,MJ24B0438,C400438,Male,72,Food & Beverage,12,4700000.00,Cash,2024-08-16,,56400000.00
7,MJ24B0439,C400439,Male,68,Technology,4,720000.00,Credit Card,2024-08-23,,2880000.00
7,MJ24B0440,C400440,Male,70,Technology,5,89000.00,Cash,2024-08-02,,445000.00
7,MJ24B0441,C400441,Male,56,Souvenir,6,145000.00,Cash,2024-08-09,,870000.00
7,MJ24B0442,C400442,Male,57,Food & Beverage,4,89000.00,Credit Card,2024-08-16,,356000.00
7,MJ24B0443,C400443,Male,47,Clothing,7,2100000.00,Debit Card,2024-08-23,,14700000.00
7,MJ24B0444,C400444,Female,33,Cosmetics,12,89000.00,Debit Card,2024-08-02,,1068000.00
7,MJ24B0445,C400445,Male,68,Clothing,11,38000.00,Cash,2024-08-09,,418000.00
7,MJ24B0446,C400446,Male,61,Technology,9,310000.00,Debit Card,2024-08-16,,2790000.00
7,MJ24B0447,C400447,Male,54,Books,4,22000.00,Cash,2024-08-23,,88000.00
7,MJ24B0448,C400448,Male,66,Souvenir,3,2100000.00,Debit Card,2024-08-02,,6300000.00
7,MJ24B0449,C400449,Female,24,Toys,2,56000.00,Credit Card,2024-08-09,,112000.00
7,MJ24B0450,C400450,Male,40,Technology,11,56000.00,Debit Card,2024-08-16,,616000.00
7,MJ24B0451,C400451,Female,56,Souvenir,11,56000.00,Debit Card,2024-08-23,,616000.00
7,MJ24B0452,C400452,Male,33,Clothing,11,310000.00,Debit Card,2024-08-02,,3410000.00
7,MJ24B0453,C400453,Female,50,Books,12,22000.00,Debit Card,2024-08-09,,264000.00
7,MJ24B0454,C400454,Female,19,Food & Beverage,3,89000.00,Credit Card,2024-08-16,,267000.00
7,MJ24B0455,C400455,Female,44,Clothing,11,145000.00,Debit Card,2024-08-23,,1595000.00
7,MJ24B0456,C400456,Male,58,Food & Beverage,5,2100000.00,Cash,2024-08-02,,10500000.00
7,MJ24B0457,C400457,Male,39,Souvenir,7,38000.00,Debit Card,2024-08-09,,266000.00
7,MJ24B0458,C400458,Male,69,Technology,8,22000.00,Debit Card,2024-08-16,,176000.00
7,MJ24B0459,C400459,Male,22,Souvenir,9,4700000.00,Debit Card,2024-08-23,,42300000.00
7,MJ24B0460,C400460,Male,74,Food & Beverage,1,89000.00,Cash,2024-08-02,,89000.00
7,MJ24B0461,C400461,Male,56,Food & Beverage,8,310000.00,Credit Card,2024-08-09,,2480000.00
7,MJ24B0462,C400462,Male,55,Clothing,8,89000.00,Debit Card,2024-08-16,,712000.00
7,MJ24B0463,C400463,Female,33,Cosmetics,2,4700000.00,Cash,2024-08-23,,9400000.00
7,MJ24B0464,C400464,Female,55,Souvenir,5,22000.00,Cash,2024-08-02,,110000.00
7,MJ24B0465,C400465,Female,64,Technology,4,145000.00,Credit Card,2024-08-09,,580000.00
7,MJ24B0466,C400466,Male,64,Cosmetics,1,22000.00,Debit Card,2024-08-16,,22000.00
7,MJ24B0467,C400467,Male,28,Technology,1,2100000.00,Cash,2024-08-23,,2100000.00
7,MJ24B0468,C400468,Female,51,Technology,12,310000.00,Debit Card,2024-08-02,,3720000.00
7,MJ24B0469,C400469,Female,73,Toys,9,38000.00,Cash,2024-08-09,,342000.00
7,MJ24B0470,C400470,Male,26,Technology,4,89000.00,Debit Card,2024-08-16,,356000.00
7,MJ24B0471,C400471,Female,35,Toys,1,4700000.00,Credit Card,2024-08-23,,4700000.00
7,MJ24B0472,C400472,Female,62,Toys,11,310000.00,Credit Card,2024-08-02,,3410000.00
7,MJ24B0473,C400473,Female,61,Clothing,11,56000.00,Credit Card,2024-08-09,,616000.00
7,MJ24B0474,C400474,Female,41,Food & Beverage,3,720000.00,Credit Card,2024-08-16,,2160000.00
7,MJ24B0475,C400475,Male,52,Technology,2,56000.00,Debit Card,2024-08-23,,112000.00
7,MJ24B0476,C400476,Male,51,Technology,9,1350000.00,Cash,2024-08-02,,12150000.00
7,MJ24B0477,C400477,Female,57,Technology,2,2100000.00,Cash,2024-08-09,,4200000.00
7,MJ24B0478,C400478,Female,37,Toys,2,2100000.00,Debit Card,2024-08-16,,4200000.00
7,MJ24B0479,C400479,Male,52,Books,3,38000.00,Debit Card,2024-08-23,,114000.00
7,MJ24B0480,C400480,Female,20,Cosmetics,1,56000.00,Credit Card,2024-08-02,,56000.00
7,MJ24B0481,C400481,Female,57,Cosmetics,3,22000.00,Cash,2024-09-10,,66000.00
7,MJ24B0482,C400482,Male,33,Clothing,11,2100000.00,Cash,2024-09-17,,23100000.00
7,MJ24B0483,C400483,Female,56,Toys,1,145000.00,Debit Card,2024-09-24,,145000.00
7,MJ24B0484,C400484,Female,72,Shoes,3,720000.00,Debit Card,2024-09-03,,2160000.00
7,MJ24B0485,C400485,Male,46,Food & Beverage,10,145000.00,Debit Card,2024-09-10,,1450000.00
7,MJ24B0486,C400486,Male,29,Technology,8,4700000.00,Debit Card,2024-09-17,,37600000.00
7,MJ24B0487,C400487,Female,51,Food & Beverage,12,38000.00,Credit Card,2024-09-24,,456000.00
7,MJ24B0488,C400488,Male,32,Food & Beverage,8,22000.00,Credit Card,2024-09-03,,176000.00
7,MJ24B0489,C400489,Male,49,Shoes,6,38000.00,Credit Card,2024-09-10,,228000.00
7,MJ24B0490,C400490,Female,48,Technology,3,22000.00,Debit Card,2024-09-17,,66000.00
7,MJ24B0491,C400491,Male,66,Souvenir,12,1350000.00,Credit Card,2024-09-24,,16200000.00
7,MJ24B0492,C400492,Male,22,Souvenir,12,720000.00,Debit Card,2024-09-03,,8640000.00
7,MJ24B0493,C400493,Male,54,Food & Beverage,2,720000.00,Credit Card,2024-09-10,,1440000.00
7,MJ24B0494,C400494,Female,61,Souvenir,12,720000.00,Cash,2024-09-17,,8640000.00
7,MJ24B0495,C400495,Female,34,Souvenir,1,1350000.00,Cash,2024-09-24,,1350000.00
7,MJ24B0496,C400496,Male,49,Clothing,12,310000.00,Credit Card,2024-09-03,,3720000.00
7,MJ24B0497,C400497,Male,40,Souvenir,12,720000.00,Cash,2024-09-10,,8640000.00
7,MJ24B0498,C400498,Female,67,Souvenir,6,1350000.00,Debit Card,2024-09-17,,8100000.00
7,MJ24B0499,C400499,Female,39,Shoes,12,1350000.00,Credit Card,2024-09-24,,16200000.00
7,MJ24B0500,C400500,Female,60,Cosmetics,1,4700000.00,Credit Card,2024-09-03,,4700000.00
7,MJ24B0501,C400501,Male,44,Toys,5,720000.00,Cash,2024-09-10,,3600000.00
7,MJ24B0502,C400502,Male,44,Shoes,11,22000.00,Cash,2024-09-17,,242000.00
7,MJ24B0503,C400503,Male,73,Toys,7,56000.00,Cash,2024-09-24,,392000.00
7,MJ24B0504,C400504,Male,20,Souvenir,9,1350000.00,Debit Card,2024-09-03,,12150000.00
7,MJ24B0505,C400505,Male,67,Books,7,310000.00,Credit Card,2024-09-10,,2170000.00
7,MJ24B0506,C400506,Male,24,Clothing,9,89000.00,Credit Card,2024-09-17,,801000.00
7,MJ24B0507,C400507,Female,32,Toys,1,38000.00,Cash,2024-09-24,,38000.00
7,MJ24B0508,C400508,Male,27,Books,10,145000.00,Cash,2024-09-03,,1450000.00
7,MJ24B0509,C400509,Female,39,Toys,9,1350000.00,Credit Card,2024-09-10,,12150000.00
7,MJ24B0510,C400510,Female,62,Technology,8,145000.00,Credit Card,2024-09-17,,1160000.00
7,MJ24B0511,C400511,Male,22,Cosmetics,9,1350000.00,Debit Card,2024-09-24,,12150000.00
7,MJ24B0512,C400512,Male,40,Books,10,22000.00,Credit Card,2024-09-03,,220000.00
7,MJ24B0513,C400513,Female,35,Cosmetics,4,720000.00,Debit Card,2024-09-10,,2880000.00
7,MJ24B0514,C400514,Female,33,Clothing,12,38000.00,Credit Card,2024-09-17,,456000.00
7,MJ24B0515,C400515,Male,25,Cosmetics,5,310000.00,Debit Card,2024-09-24,,1550000.00
7,MJ24B0516,C400516,Male,58,Toys,5,22000.00,Debit Card,2024-09-03,,110000.00
7,MJ24B0517,C400517,Female,43,Toys,4,89000.00,Debit Card,2024-09-10,,356000.00
7,MJ24B0518,C400518,Male,52,Toys,10,2100000.00,Credit Card,2024-09-17,,21000000.00
7,MJ24B0519,C400519,Female,29,Cosmetics,9,4700000.00,Debit Card,2024-09-24,,42300000.00
7,MJ24B0520,C400520,Female,24,Toys,1,4700000.00,Credit Card,2024-09-03,,4700000.00
7,MJ24B0521,C400521,Male,36,Souvenir,11,22000.00,Cash,2024-09-10,,242000.00
7,MJ24B0522,C400522,Male,30,Souvenir,1,38000.00,Cash,2024-09-17,,38000.00
7,MJ24B0523,C400523,Female,28,Books,8,38000.00,Debit Card,2024-09-24,,304000.00
7,MJ24B0524,C400524,Female,44,Cosmetics,7,1350000.00,Debit Card,2024-09-03,,9450000.00
7,MJ24B0525,C400525,Female,66,Shoes,8,145000.00,Credit Card,2024-09-10,,1160000.00
7,MJ24B0526,C400526,Female,20,Technology,7,38000.00,Cash,2024-09-17,,266000.00
7,MJ24B0527,C400527,Female,48,Technology,9,1350000.00,Cash,2024-09-24,,12150000.00
7,MJ24B0528,C400528,Male,69,Clothing,10,145000.00,Cash,2024-09-03,,1450000.00
7,MJ24B0529,C400529,Male,38,Clothing,9,38000.00,Cash,2024-09-10,,342000.00
7,MJ24B0530,C400530,Male,45,Food & Beverage,5,89000.00,Credit Card,2024-09-17,,445000.00
7,MJ24B0531,C400531,Male,50,Books,6,56000.00,Credit Card,2024-09-24,,336000.00
7,MJ24B0532,C400532,Female,18,Cosmetics,8,38000.00,Cash,2024-09-03,,304000.00
7,MJ24B0533,C400533,Male,31,Clothing,8,4700000.00,Debit Card,2024-09-10,,37600000.00
7,MJ24B0534,C400534,Male,53,Toys,7,89000.00,Debit Card,2024-09-17,,623000.00
7,MJ24B0535,C400535,Female,67,Cosmetics,3,1350000.00,Cash,2024-09-24,,4050000.00
7,MJ24B0536,C400536,Female,63,Shoes,5,4700000.00,Debit Card,2024-09-03,,23500000.00
7,MJ24B0537,C400537,Male,27,Books,2,145000.00,Credit Card,2024-09-10,,290000.00
7,MJ24B0538,C400538,Male,41,Shoes,4,4700000.00,Debit Card,2024-09-17,,18800000.00
7,MJ24B0539,C400539,Male,55,Technology,1,1350000.00,Credit Card,2024-09-24,,1350000.00
7,MJ24B0540,C400540,Female,19,Clothing,5,38000.00,Cash,2024-09-03,,190000.00
7,MJ24B0541,C400541,Male,46,Souvenir,7,4700000.00,Debit Card,2024-10-11,,32900000.00
7,MJ24B0542,C400542,Female,71,Shoes,3,4700000.00,Debit Card,2024-10-18,,14100000.00
7,MJ24B0543,C400543,Female,39,Technology,7,22000.00,Debit Card,2024-10-25,,154000.00
7,MJ24B0544,C400544,Male,48,Cosmetics,5,89000.00,Credit Card,2024-10-04,,445000.00
7,MJ24B0545,C400545,Female,58,Toys,4,2100000.00,Debit Card,2024-10-11,,8400000.00
7,MJ24B0546,C400546,Female,74,Souvenir,4,310000.00,Credit Card,2024-10-18,,1240000.00
7,MJ24B0547,C400547,Male,30,Clothing,6,720000.00,Credit Card,2024-10-25,,4320000.00
7,MJ24B0548,C400548,Female,47,Clothing,5,145000.00,Debit Card,2024-10-04,,725000.00
7,MJ24B0549,C400549,Female,63,Souvenir,11,145000.00,Credit Card,2024-10-11,,1595000.00
7,MJ24B0550,C400550,Male,61,Shoes,6,145000.00,Credit Card,2024-10-18,,870000.00
7,MJ24B0551,C400551,Male,65,Clothing,4,1350000.00,Cash,2024-10-25,,5400000.00
7,MJ24B0552,C400552,Female,69,Cosmetics,10,22000.00,Cash,2024-10-04,,220000.00
7,MJ24B0553,C400553,Male,29,Cosmetics,3,1350000.00,Debit Card,2024-10-11,,4050000.00
