branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ25X0276,C500276,Male,46,Shoes,7,63000.00,Credit Card,2025-05-03,,441000.00
7,MJ25X0277,C500277,Male,54,Souvenir,14,810000.00,Debit Card,2025-05-14,,11340000.00
7,MJ25X0278,C500278,Male,62,Food & Beverage,13,810000.00,Credit Card,2025-05-25,,10530000.00
7,MJ25X0279,C500279,Female,34,Clothing,13,195000.00,Credit Card,2025-05-08,,2535000.00
7,MJ25X0280,C500280,Male,61,Souvenir,8,27000.00,Cash,2025-05-19,,216000.00
7,MJ25X0281,C500281,Female,21,Souvenir,6,3200000.00,Credit Card,2025-05-02,,19200000.00
7,MJ25X0282,C500282,Female,77,Toys,4,118000.00,Credit Card,2025-05-13,,472000.00
7,MJ25X0283,C500283,Female,70,Clothing,1,63000.00,Debit Card,2025-05-24,,63000.00
7,MJ25X0284,C500284,Female,39,Food & Beverage,5,63000.00,Credit Card,2025-05-07,,315000.00
7,MJ25X0285,C500285,Female,37,Technology,5,63000.00,Credit Card,2025-05-18,,315000.00
7,MJ25X0286,C500286,Male,40,Books,10,810000.00,Debit Card,2025-05-01,,8100000.00
7,MJ25X0287,C500287,Female,63,Cosmetics,10,1700000.00,Debit Card,2025-05-12,,17000000.00
7,MJ25X0288,C500288,Female,78,Technology,6,810000.00,Credit Card,2025-05-23,,4860000.00
7,MJ25X0289,C500289,Male,77,Souvenir,11,27000.00,Cash,2025-05-06,,297000.00
7,MJ25X0290,C500290,Male,69,Souvenir,3,3200000.00,Debit Card,2025-05-17,,9600000.00
7,MJ25X0291,C500291,Female,24,Cosmetics,8,27000.00,Debit Card,2025-05-28,,216000.00
7,MJ25X0292,C500292,Male,40,Cosmetics,14,365000.00,Cash,2025-05-11,,5110000.00
7,MJ25X0293,C500293,Male,55,Food & Beverage,10,195000.00,Credit Card,2025-05-22,,1950000.00
7,MJ25X0294,C500294,Female,42,Clothing,11,41000.00,Cash,2025-05-05,,451000.00
7,MJ25X0295,C500295,Male,42,Cosmetics,5,1700000.00,Debit Card,2025-05-16,,8500000.00
7,MJ25X0296,C500296,Male,70,Technology,6,365000.00,Debit Card,2025-05-27,,2190000.00
7,MJ25X0297,C500297,Female,76,Technology,7,1700000.00,Credit Card,2025-05-10,,11900000.00
7,MJ25X0298,C500298,Male,75,Clothing,8,365000.00,Credit Card,2025-05-21,,2920000.00
7,MJ25X0299,C500299,Female,65,Shoes,12,63000.00,Cash,2025-05-04,,756000.00
7,MJ25X0300,C500300,Female,19,Books,1,27000.00,Debit Card,2025-05-15,,27000.00
7,MJ25X0301,C500301,Male,18,Souvenir,9,1700000.00,Cash,2025-05-26,,15300000.00
7,MJ25X0302,C500302,Male,38,Cosmetics,8,365000.00,Cash,2025-05-09,,2920000.00
7,MJ25X0303,C500303,Male,18,Food & Beverage,13,27000.00,Debit Card,2025-05-20,,351000.00
7,MJ25X0304,C500304,Male,53,Souvenir,4,118000.00,Cash,2025-05-03,,472000.00
7,MJ25X0305,C500305,Female,44,Toys,5,41000.00,Debit Card,2025-05-14,,205000.00
7,MJ25X0306,C500306,Female,43,Shoes,14,118000.00,Credit Card,2025-05-25,,1652000.00
7,MJ25X0307,C500307,Male,22,Technology,9,63000.00,Debit Card,2025-05-08,,567000.00
7,MJ25X0308,C500308,Female,69,Books,9,810000.00,Debit Card,2025-05-19,,7290000.00
7,MJ25X0309,C500309,Male,70,Souvenir,3,195000.00,Debit Card,2025-05-02,,585000.00
7,MJ25X0310,C500310,Female,62,Food & Beverage,1,27000.00,Cash,2025-05-13,,27000.00
7,MJ25X0311,C500311,Female,53,Technology,14,810000.00,Credit Card,2025-05-24,,11340000.00
7,MJ25X0312,C500312,Male,70,Technology,14,810000.00,Cash,2025-05-07,,11340000.00
7,MJ25X0313,C500313,Female,80,Toys,5,41000.00,Cash,2025-05-18,,205000.00
7,MJ25X0314,C500314,Male,29,Food & Beverage,8,41000.00,Cash,2025-05-01,,328000.00
7,MJ25X0315,C500315,Female,65,Shoes,14,195000.00,Debit Card,2025-05-12,,2730000.00
7,MJ25X0316,C500316,Female,59,Shoes,7,1700000.00,Cash,2025-05-23,,11900000.00
7,MJ25X0317,C500317,Male,72,Food & Beverage,1,63000.00,Debit Card,2025-05-06,,63000.00
7,MJ25X0318,C500318,Male,19,Clothing,1,5600000.00,Cash,2025-05-17,,5600000.00
7,MJ25X0319,C500319,Female,52,Books,6,810000.00,Cash,2025-05-28,,4860000.00
7,MJ25X0320,C500320,Male,58,Cosmetics,15,1700000.00,Cash,2025-05-11,,25500000.00
7,MJ25X0321,C500321,Male,34,Cosmetics,9,41000.00,Credit Card,2025-05-22,,369000.00
7,MJ25X0322,C500322,Female,33,Cosmetics,5,27000.00,Cash,2025-05-05,,135000.00
7,MJ25X0323,C500323,Female,36,Souvenir,5,118000.00,Cash,2025-05-16,,590000.00
7,MJ25X0324,C500324,Female,24,Cosmetics,1,365000.00,Debit Card,2025-05-27,,365000.00
7,MJ25X0325,C500325,Female,72,Technology,7,3200000.00,Credit Card,2025-05-10,,22400000.00
7,MJ25X0326,C500326,Male,61,Toys,11,1700000.00,Cash,2025-06-07,,18700000.00
7,MJ25X0327,C500327,Female,57,Clothing,15,118000.00,Debit Card,2025-06-18,,1770000.00
7,MJ25X0328,C500328,Female,22,Souvenir,5,63000.00,Cash,2025-06-01,,315000.00
7,MJ25X0329,C500329,Male,78,Souvenir,6,41000.00,Cash,2025-06-12,,246000.00
7,MJ25X0330,C500330,Female,23,Food & Beverage,2,27000.00,Cash,2025-06-23,,54000.00
7,MJ25X0331,C500331,Male,22,Shoes,4,118000.00,Credit Card,2025-06-06,,472000.00
7,MJ25X0332,C500332,Male,45,Food & Beverage,8,63000.00,Credit Card,2025-06-17,,504000.00
7,MJ25X0333,C500333,Female,34,Food & Beverage,11,41000.00,Cash,2025-06-28,,451000.00
7,MJ25X0334,C500334,Female,48,Shoes,10,41000.00,Debit Card,2025-06-11,,410000.00
7,MJ25X0335,C500335,Female,26,Food & Beverage,14,63000.00,Debit Card,2025-06-22,,882000.00
7,MJ25X0336,C500336,Female,49,Shoes,14,1700000.00,Debit Card,2025-06-05,,23800000.00
7,MJ25X0337,C500337,Male,22,Toys,7,365000.00,Credit Card,2025-06-16,,2555000.00
7,MJ25X0338,C500338,Female,70,Cosmetics,2,118000.00,Credit Card,2025-06-27,,236000.00
7,MJ25X0339,C500339,Male,42,Clothing,12,365000.00,Cash,2025-06-10,,4380000.00
7,MJ25X0340,C500340,Female,18,Clothing,6,365000.00,Credit Card,2025-06-21,,2190000.00
7,MJ25X0341,C500341,Male,29,Toys,14,195000.00,Credit Card,2025-06-04,,2730000.00
7,MJ25X0342,C500342,Female,62,Souvenir,6,41000.00,Debit Card,2025-06-15,,246000.00
7,MJ25X0343,C500343,Female,50,Technology,3,63000.00,Cash,2025-06-26,,189000.00
7,MJ25X0344,C500344,Male,33,Souvenir,6,810000.00,Cash,2025-06-09,,4860000.00
7,MJ25X0345,C500345,Male,56,Technology,3,810000.00,Credit Card,2025-06-20,,2430000.00
7,MJ25X0346,C500346,Male,55,Cosmetics,11,118000.00,Credit Card,2025-06-03,,1298000.00
7,MJ25X0347,C500347,Female,29,Cosmetics,9,1700000.00,Debit Card,2025-06-14,,15300000.00
7,MJ25X0348,C500348,Female,73,Souvenir,6,27000.00,Cash,2025-06-25,,162000.00
7,MJ25X0349,C500349,Female,40,Food & Beverage,12,195000.00,Cash,2025-06-08,,2340000.00
7,MJ25X0350,C500350,Female,58,Souvenir,2,365000.00,Credit Card,2025-06-19,,730000.00
7,MJ25X0351,C500351,Male,44,Shoes,7,5600000.00,Cash,2025-06-02,,39200000.00
7,MJ25X0352,C500352,Male,44,Toys,4,1700000.00,Credit Card,2025-06-13,,6800000.00
7,MJ25X0353,C500353,Female,25,Technology,10,195000.00,Credit Card,2025-06-24,,1950000.00
7,MJ25X0354,C500354,Female,48,Books,10,5600000.00,Cash,2025-06-07,,56000000.00
7,MJ25X0355,C500355,Female,59,Cosmetics,9,118000.00,Cash,2025-06-18,,1062000.00
7,MJ25X0356,C500356,Male,62,Technology,5,41000.00,Debit Card,2025-06-01,,205000.00
7,MJ25X0357,C500357,Female,32,Shoes,11,3200000.00,Credit Card,2025-06-12,,35200000.00
7,MJ25X0358,C500358,Male,54,Technology,10,5600000.00,Credit Card,2025-06-23,,56000000.00
7,MJ25X0359,C500359,Female,31,Books,9,27000.00,Credit Card,2025-06-06,,243000.00
7,MJ25X0360,C500360,Male,20,Toys,14,118000.00,Debit Card,2025-06-17,,1652000.00
7,MJ25X0361,C500361,Female,19,Souvenir,14,41000.00,Cash,2025-06-28,,574000.00
7,MJ25X0362,C500362,Male,68,Shoes,2,365000.00,Cash,2025-06-11,,730000.00
7,MJ25X0363,C500363,Male,77,Food & Beverage,5,5600000.00,Debit Card,2025-06-22,,28000000.00
7,MJ25X0364,C500364,Female,19,Books,1,27000.00,Credit Card,2025-06-05,,27000.00
7,MJ25X0365,C500365,Male,19,Souvenir,7,27000.00,Credit Card,2025-06-16,,189000.00
7,MJ25X0366,C500366,Male,50,Books,7,810000.00,Debit Card,2025-06-27,,5670000.00
7,MJ25X0367,C500367,Female,27,Souvenir,2,118000.00,Debit Card,2025-06-10,,236000.00
7,MJ25X0368,C500368,Male,45,Souvenir,6,63000.00,Debit Card,2025-06-21,,378000.00
7,MJ25X0369,C500369,Female,48,Food & Beverage,8,5600000.00,Credit Card,2025-06-04,,44800000.00
7,MJ25X0370,C500370,Male,25,Toys,8,27000.00,Credit Card,2025-06-15,,216000.00
7,MJ25X0371,C500371,Female,62,Toys,8,365000.00,Credit Card,2025-06-26,,2920000.00
7,MJ25X0372,C500372,Male,69,Toys,1,810000.00,Debit Card,2025-06-09,,810000.00
7,MJ25X0373,C500373,Male,25,Technology,13,195000.00,Cash,2025-06-20,,2535000.00
7,MJ25X0374,C500374,Male,39,Shoes,7,1700000.00,Credit Card,2025-06-03,,11900000.00
7,MJ25X0375,C500375,Male,70,Books,15,1700000.00,Cash,2025-06-14,,25500000.00
7,MJ25X0376,C500376,Male,68,Technology,13,810000.00,Credit Card,2025-06-25,,10530000.00
7,MJ25X0377,C500377,Male,41,Books,7,5600000.00,Cash,2025-06-08,,39200000.00
7,MJ25X0378,C500378,Male,42,Books,5,118000.00,Cash,2025-06-19,,590000.00
7,MJ25X0379,C500379,Female,78,Technology,10,41000.00,Credit Card,2025-06-02,,410000.00
7,MJ25X0380,C500380,Male,57,Cosmetics,7,195000.00,Credit Card,2025-06-13,,1365000.00
7,MJ25X0381,C500381,Female,65,Toys,7,118000.00,Debit Card,2025-06-24,,826000.00
7,MJ25X0382,C500382,Female,22,Technology,8,195000.00,Credit Card,2025-06-07,,1560000.00
7,MJ25X0383,C500383,Male,67,Books,7,118000.00,Credit Card,2025-06-18,,826000.00
7,MJ25X0384,C500384,Female,69,Food & Beverage,4,195000.00,Debit Card,2025-06-01,,780000.00
7,MJ25X0385,C500385,Male,69,Food & Beverage,15,195000.00,Cash,2025-06-12,,2925000.00
7,MJ25X0386,C500386,Male,52,Shoes,10,365000.00,Credit Card,2025-06-23,,3650000.00
7,MJ25X0387,C500387,Male,78,Cosmetics,1,365000.00,Cash,2025-06-06,,365000.00
7,MJ25X0388,C500388,Female,47,Shoes,12,5600000.00,Cash,2025-06-17,,67200000.00
7,MJ25X0389,C500389,Male,40,Cosmetics,12,195000.00,Cash,2025-06-28,,2340000.00
7,MJ25X0390,C500390,Male,65,Cosmetics,2,63000.00,Credit Card,2025-06-11,,126000.00
7,MJ25X0391,C500391,Female,22,Cosmetics,4,118000.00,Credit Card,2025-07-08,,472000.00
7,MJ25X0392,C500392,Male,75,Souvenir,2,810000.00,Credit Card,2025-07-19,,1620000.00
7,MJ25X0393,C500393,Male,40,Technology,4,810000.00,Credit Card,2025-07-02,,3240000.00
7,MJ25X0394,C500394,Male,34,Souvenir,5,5600000.00,Debit Card,2025-07-13,,28000000.00
7,MJ25X0395,C500395,Male,30,Books,7,118000.00,Debit Card,2025-07-24,,826000.00
7,MJ25X0396,C500396,Male,39,Cosmetics,4,3200000.00,Cash,2025-07-07,,12800000.00
7,MJ25X0397,C500397,Female,80,Souvenir,3,3200000.00,Debit Card,2025-07-18,,9600000.00
7,MJ25X0398,C500398,Female,69,Food & Beverage,2,41000.00,Credit Card,2025-07-01,,82000.00
7,MJ25X0399,C500399,Male,61,Shoes,1,118000.00,Credit Card,2025-07-12,,118000.00
7,MJ25X0400,C500400,Male,23,Souvenir,8,27000.00,Debit Card,2025-07-23,,216000.00
7,MJ25X0401,C500401,Male,75,Clothing,10,5600000.00,Credit Card,2025-07-06,,56000000.00
7,MJ25X0402,C500402,Male,31,Souvenir,3,63000.00,Cash,2025-07-17,,189000.00
7,MJ25X0403,C500403,Male,26,Clothing,10,195000.00,Credit Card,2025-07-28,,1950000.00
7,MJ25X0404,C500404,Male,22,Clothing,3,810000.00,Debit Card,2025-07-11,,2430000.00
7,MJ25X0405,C500405,Female,70,Clothing,8,27000.00,Debit Card,2025-07-22,,216000.00
7,MJ25X0406,C500406,Male,77,Souvenir,12,810000.00,Debit Card,2025-07-05,,9720000.00
7,MJ25X0407,C500407,Female,34,Technology,9,1700000.00,Credit Card,2025-07-16,,15300000.00
7,MJ25X0408,C500408,Female,49,Shoes,5,63000.00,Debit Card,2025-07-27,,315000.00
7,MJ25X0409,C500409,Female,61,Technology,1,3200000.00,Cash,2025-07-10,,3200000.00
7,MJ25X0410,C500410,Female,79,Shoes,3,41000.00,Cash,2025-07-21,,123000.00
7,MJ25X0411,C500411,Female,41,Shoes,15,3200000.00,Cash,2025-07-04,,48000000.00
7,MJ25X0412,C500412,Female,75,Cosmetics,3,63000.00,Cash,2025-07-15,,189000.00
7,MJ25X0413,C500413,Female,60,Food & Beverage,9,63000.00,Cash,2025-07-26,,567000.00
7,MJ25X0414,C500414,Male,67,Toys,4,63000.00,Credit Card,2025-07-09,,252000.00
7,MJ25X0415,C500415,Female,35,Clothing,5,810000.00,Credit Card,2025-07-20,,4050000.00
7,MJ25X0416,C500416,Male,40,Souvenir,7,1700000.00,Cash,2025-07-03,,11900000.00
7,MJ25X0417,C500417,Male,30,Books,1,3200000.00,Cash,2025-07-14,,3200000.00
7,MJ25X0418,C500418,Female,62,Cosmetics,13,195000.00,Debit Card,2025-07-25,,2535000.00
7,MJ25X0419,C500419,Female,32,Souvenir,5,3200000.00,Credit Card,2025-07-08,,16000000.00
7,MJ25X0420,C500420,Male,27,Technology,8,41000.00,Cash,2025-07-19,,328000.00
7,MJ25X0421,C500421,Female,60,Clothing,8,27000.00,Debit Card,2025-07-02,,216000.00
7,MJ25X0422,C500422,Female,68,Technology,14,195000.00,Credit Card,2025-07-13,,2730000.00
7,MJ25X0423,C500423,Female,37,Clothing,6,118000.00,Debit Card,2025-07-24,,708000.00
7,MJ25X0424,C500424,Female,41,Souvenir,1,63000.00,Credit Card,2025-07-07,,63000.00
7,MJ25X0425,C500425,Female,21,Technology,6,27000.00,Credit Card,2025-07-18,,162000.00
7,MJ25X0426,C500426,Female,73,Shoes,2,3200000.00,Debit Card,2025-07-01,,6400000.00
7,MJ25X0427,C500427,Male,60,Food & Beverage,2,195000.00,Debit Card,2025-07-12,,390000.00
7,MJ25X0428,C500428,Male,31,Food & Beverage,3,3200000.00,Credit Card,2025-07-23,,9600000.00
7,MJ25X0429,C500429,Male,20,Clothing,2,27000.00,Cash,2025-07-06,,54000.00
7,MJ25X0430,C500430,Male,66,Shoes,11,41000.00,Credit Card,2025-07-17,,451000.00
7,MJ25X0431,C500431,Female,53,Toys,2,5600000.00,Debit Card,2025-07-28,,11200000.00
7,MJ25X0432,C500432,Male,53,Clothing,6,3200000.00,Debit Card,2025-07-11,,19200000.00
7,MJ25X0433,C500433,Male,74,Food & Beverage,3,195000.00,Cash,2025-07-22,,585000.00
7,MJ25X0434,C500434,Female,24,Food & Beverage,13,3200000.00,Credit Card,2025-07-05,,41600000.00
7,MJ25X0435,C500435,Female,23,Food & Beverage,1,41000.00,Credit Card,2025-07-16,,41000.00
7,MJ25X0436,C500436,Female,46,Toys,3,41000.00,Credit Card,2025-07-27,,123000.00
7,MJ25X0437,C500437,Female,71,Food & Beverage,4,810000.00,Credit Card,2025-07-10,,3240000.00
7,MJ25X0438,C500438,Female,63,Food & Beverage,3,41000.00,Debit Card,2025-07-21,,123000.00
7,MJ25X0439,C500439,Female,58,Clothing,6,3200000.00,Debit Card,2025-07-04,,19200000.00
7,MJ25X0440,C500440,Male,51,Books,7,118000.00,Cash,2025-07-15,,826000.00
7,MJ25X0441,C500441,Female,40,Souvenir,14,27000.00,Debit Card,2025-07-26,,378000.00
7,MJ25X0442,C500442,Female,63,Food & Beverage,9,5600000.00,Credit Card,2025-07-09,,50400000.00
7,MJ25X0443,C500443,Male,20,Toys,10,810000.00,Cash,2025-07-20,,8100000.00
7,MJ25X0444,C500444,Male,79,Toys,10,365000.00,Credit Card,2025-07-03,,3650000.00
7,MJ25X0445,C500445,Male,31,Souvenir,11,27000.00,Debit Card,2025-07-14,,297000.00
7,MJ25X0446,C500446,Male,49,Souvenir,11,1700000.00,Debit Card,2025-07-25,,18700000.00
7,MJ25X0447,C500447,Female,45,Souvenir,4,810000.00,Cash,2025-07-08,,3240000.00
7,MJ25X0448,C500448,Male,58,Toys,8,3200000.00,Cash,2025-07-19,,25600000.00
7,MJ25X0449,C500449,Female,27,Clothing,6,5600000.00,Credit Card,2025-07-02,,33600000.00
7,MJ25X0450,C500450,Female,34,Toys,5,3200000.00,Cash,2025-07-13,,16000000.00
7,MJ25X0451,C500451,Male,29,Books,14,5600000.00,Credit Card,2025-07-24,,78400000.00
7,MJ25X0452,C500452,Female,31,Cosmetics,8,195000.00,Cash,2025-07-07,,1560000.00
7,MJ25X0453,C500453,Female,37,Books,5,3200000.00,Debit Card,2025-07-18,,16000000.00
7,MJ25X0454,C500454,Female,75,Shoes,7,365000.00,Debit Card,2025-07-01,,2555000.00
7,MJ25X0455,C500455,Male,74,Souvenir,15,41000.00,Debit Card,2025-07-12,,615000.00
7,MJ25X0456,C500456,Female,80,Books,3,195000.00,Debit Card,2025-08-09,,585000.00
7,MJ25X0457,C500457,Male,40,Toys,9,118000.00,Cash,2025-08-20,,1062000.00
7,MJ25X0458,C500458,Female,78,Souvenir,10,1700000.00,Credit Card,2025-08-03,,17000000.00
7,MJ25X0459,C500459,Male,61,Cosmetics,8,63000.00,Credit Card,2025-08-14,,504000.00
7,MJ25X0460,C500460,Male,74,Toys,7,27000.00,Debit Card,2025-08-25,,189000.00
7,MJ25X0461,C500461,Female,24,Books,7,810000.00,Credit Card,2025-08-08,,5670000.00
7,MJ25X0462,C500462,Male,39,Toys,14,41000.00,Credit Card,2025-08-19,,574000.00
7,MJ25X0463,C500463,Male,28,Books,1,3200000.00,Credit Card,2025-08-02,,3200000.00
7,MJ25X0464,C500464,Male,20,Shoes,13,1700000.00,Credit Card,2025-08-13,,22100000.00
7,MJ25X0465,C500465,Female,41,Cosmetics,9,63000.00,Debit Card,2025-08-24,,567000.00
7,MJ25X0466,C500466,Female,58,Souvenir,14,195000.00,Credit Card,2025-08-07,,2730000.00
7,MJ25X0467,C500467,Male,26,Food & Beverage,15,63000.00,Cash,2025-08-18,,945000.00
7,MJ25X0468,C500468,Male,21,Food & Beverage,6,195000.00,Credit Card,2025-08-01,,1170000.00
7,MJ25X0469,C500469,Male,48,Clothing,14,41000.00,Cash,2025-08-12,,574000.00
7,MJ25X0470,C500470,Female,24,Toys,11,5600000.00,Debit Card,2025-08-23,,61600000.00
7,MJ25X0471,C500471,Female,27,Clothing,11,27000.00,Credit Card,2025-08-06,,297000.00
7,MJ25X0472,C500472,Male,68,Cosmetics,9,195000.00,Cash,2025-08-17,,1755000.00
7,MJ25X0473,C500473,Male,70,Technology,8,118000.00,Credit Card,2025-08-28,,944000.00
7,MJ25X0474,C500474,Male,78,Clothing,11,5600000.00,Cash,2025-08-11,,61600000.00
7,MJ25X0475,C500475,Female,44,Technology,15,27000.00,Credit Card,2025-08-22,,405000.00
7,MJ25X0476,C500476,Male,70,Cosmetics,15,365000.00,Debit Card,2025-08-05,,5475000.00
7,MJ25X0477,C500477,Female,36,Technology,4,118000.00,Credit Card,2025-08-16,,472000.00
7,MJ25X0478,C500478,Male,74,Technology,3,1700000.00,Credit Card,2025-08-27,,5100000.00
7,MJ25X0479,C500479,Female,73,Clothing,15,41000.00,Credit Card,2025-08-10,,615000.00
7,MJ25X0480,C500480,Female,72,Food & Beverage,4,41000.00,Cash,2025-08-21,,164000.00
7,MJ25X0481,C500481,Female,29,Souvenir,14,1700000.00,Debit Card,2025-08-04,,23800000.00
7,MJ25X0482,C500482,Male,75,Toys,6,5600000.00,Credit Card,2025-08-15,,33600000.00
7,MJ25X0483,C500483,Male,48,Food & Beverage,2,1700000.00,Credit Card,2025-08-26,,3400000.00
7,MJ25X0484,C500484,Male,71,Technology,5,118000.00,Cash,2025-08-09,,590000.00
7,MJ25X0485,C500485,Male,75,Food & Beverage,13,3200000.00,Cash,2025-08-20,,41600000.00
7,MJ25X0486,C500486,Male,66,Shoes,4,3200000.00,Credit Card,2025-08-03,,12800000.00
7,MJ25X0487,C500487,Male,36,Souvenir,13,1700000.00,Debit Card,2025-08-14,,22100000.00
7,MJ25X0488,C500488,Male,31,Souvenir,5,27000.00,Cash,2025-08-25,,135000.00
7,MJ25X0489,C500489,Male,19,Toys,4,41000.00,Cash,2025-08-08,,164000.00
7,MJ25X0490,C500490,Female,75,Food & Beverage,2,5600000.00,Credit Card,2025-08-19,,11200000.00
7,MJ25X0491,C500491,Male,43,Cosmetics,6,365000.00,Cash,2025-08-02,,2190000.00
7,MJ25X0492,C500492,Male,36,Cosmetics,6,118000.00,Credit Card,2025-08-13,,708000.00
7,MJ25X0493,C500493,Male,21,Books,1,195000.00,Debit Card,2025-08-24,,195000.00
7,MJ25X0494,C500494,Male,32,Technology,1,365000.00,Debit Card,2025-08-07,,365000.00
7,MJ25X0495,C500495,Male,25,Souvenir,7,63000.00,Cash,2025-08-18,,441000.00
7,MJ25X0496,C500496,Male,26,Cosmetics,1,63000.00,Credit Card,2025-08-01,,63000.00
7,MJ25X0497,C500497,Male,39,Shoes,4,5600000.00,Credit Card,2025-08-12,,22400000.00
7,MJ25X0498,C500498,Male,79,Food & Beverage,8,810000.00,Debit Card,2025-08-23,,6480000.00
7,MJ25X0499,C500499,Female,30,Souvenir,4,1700000.00,Debit Card,2025-08-06,,6800000.00
7,MJ25X0500,C500500,Male,50,Shoes,12,1700000.00,Cash,2025-08-17,,20400000.00
7,MJ25X0501,C500501,Male,71,Toys,3,195000.00,Credit Card,2025-08-28,,585000.00
7,MJ25X0502,C500502,Female,44,Shoes,6,41000.00,Debit Card,2025-08-11,,246000.00
7,MJ25X0503,C500503,Female,19,Food & Beverage,3,27000.00,Cash,2025-08-22,,81000.00
7,MJ25X0504,C500504,Male,30,Books,8,118000.00,Credit Card,2025-08-05,,944000.00
7,MJ25X0505,C500505,Female,64,Cosmetics,1,27000.00,Debit Card,2025-08-16,,27000.00
7,MJ25X0506,C500506,Female,35,Books,14,27000.00,Debit Card,2025-08-27,,378000.00
7,MJ25X0507,C500507,Female,69,Cosmetics,1,365000.00,Cash,2025-08-10,,365000.00
7,MJ25X0508,C500508,Male,40,Food & Beverage,1,118000.00,Debit Card,2025-08-21,,118000.00
7,MJ25X0509,C500509,Male,28,Food & Beverage,4,195000.00,Credit Card,2025-08-04,,780000.00
7,MJ25X0510,C500510,Female,37,Souvenir,15,118000.00,Credit Card,2025-08-15,,1770000.00
7,MJ25X0511,C500511,Female,28,Food & Beverage,4,810000.00,Cash,2025-08-26,,3240000.00
7,MJ25X0512,C500512,Female,75,Books,15,5600000.00,Cash,2025-08-09,,84000000.00
7,MJ25X0513,C500513,Female,18,Cosmetics,9,1700000.00,Credit Card,2025-08-20,,15300000.00
7,MJ25X0514,C500514,Male,47,Books,15,195000.00,Debit Card,2025-08-03,,2925000.00
7,MJ25X0515,C500515,Male,65,Shoes,11,63000.00,Cash,2025-08-14,,693000.00
7,MJ25X0516,C500516,Male,39,Books,4,118000.00,Cash,2025-08-25,,472000.00
7,MJ25X0517,C500517,Female,35,Cosmetics,11,41000.00,Credit Card,2025-08-08,,451000.00
7,MJ25X0518,C500518,Male,65,Books,3,5600000.00,Cash,2025-08-19,,16800000.00
7,MJ25X0519,C500519,Male,29,Food & Beverage,14,63000.00,Debit Card,2025-08-02,,882000.00
7,MJ25X0520,C500520,Male,80,Cosmetics,7,27000.00,Debit Card,2025-08-13,,189000.00
7,MJ25X0521,C500521,Female,62,Shoes,14,63000.00,Debit Card,2025-09-10,,882000.00
7,MJ25X0522,C500522,Female,62,Shoes,11,118000.00,Credit Card,2025-09-21,,1298000.00
7,MJ25X0523,C500523,Male,75,Souvenir,9,118000.00,Credit Card,2025-09-04,,1062000.00
7,MJ25X0524,C500524,Male,24,Food & Beverage,3,41000.00,Cash,2025-09-15,,123000.00
7,MJ25X0525,C500525,Female,29,Toys,12,5600000.00,Cash,2025-09-26,,67200000.00
7,MJ25X0526,C500526,Male,76,Shoes,6,41000.00,Debit Card,2025-09-09,,246000.00
7,MJ25X0527,C500527,Male,71,Clothing,4,118000.00,Debit Card,2025-09-20,,472000.00
7,MJ25X0528,C500528,Female,69,Technology,3,63000.00,Cash,2025-09-03,,189000.00
7,MJ25X0529,C500529,Female,46,Food & Beverage,12,1700000.00,Debit Card,2025-09-14,,20400000.00
7,MJ25X0530,C500530,Female,34,Clothing,13,1700000.00,Debit Card,2025-09-25,,22100000.00
7,MJ25X0531,C500531,Female,29,Cosmetics,2,810000.00,Credit Card,2025-09-08,,1620000.00
7,MJ25X0532,C500532,Male,18,Food & Beverage,11,41000.00,Credit Card,2025-09-19,,451000.00
7,MJ25X0533,C500533,Male,76,Shoes,9,3200000.00,Credit Card,2025-09-02,,28800000.00
7,MJ25X0534,C500534,Female,46,Books,1,810000.00,Debit Card,2025-09-13,,810000.00
7,MJ25X0535,C500535,Female,39,Technology,9,810000.00,Credit Card,2025-09-24,,7290000.00
7,MJ25X0536,C500536,Male,73,Shoes,14,27000.00,Cash,2025-09-07,,378000.00
7,MJ25X0537,C500537,Male,74,Technology,14,810000.00,Credit Card,2025-09-18,,11340000.00
7,MJ25X0538,C500538,Male,28,Books,10,27000.00,Cash,2025-09-01,,270000.00
7,MJ25X0539,C500539,Male,66,Books,14,27000.00,Cash,2025-09-12,,378000.00
7,MJ25X0540,C500540,Male,57,Shoes,1,5600000.00,Debit Card,2025-09-23,,5600000.00
7,MJ25X0541,C500541,Male,45,Books,2,27000.00,Cash,2025-09-06,,54000.00
7,MJ25X0542,C500542,Female,46,Souvenir,8,63000.00,Cash,2025-09-17,,504000.00
7,MJ25X0543,C500543,Female,76,Food & Beverage,15,3200000.00,Cash,2025-09-28,,48000000.00
7,MJ25X0544,C500544,Female,30,Toys,4,41000.00,Cash,2025-09-11,,164000.00
7,MJ25X0545,C500545,Female,32,Technology,11,27000.00,Debit Card,2025-09-22,,297000.00
7,MJ25X0546,C500546,Female,37,Technology,13,63000.00,Cash,2025-09-05,,819000.00
7,MJ25X0547,C500547,Female,68,Cosmetics,15,63000.00,Credit Card,2025-09-16,,945000.00
7,MJ25X0548,C500548,Female,63,Toys,7,118000.00,Credit Card,2025-09-27,,826000.00
7,MJ25X0549,C500549,Female,75,Souvenir,14,1700000.00,Debit Card,2025-09-10,,23800000.00
7,MJ25X0550,C500550,Male,49,Cosmetics,4,1700000.00,Debit Card,2025-09-21,,6800000.00
